Topic,Count,Name,Representation,Representative_Docs,label_manual
136,69,136_burik_bapuk_gj_high,"['burik', 'bapuk', 'gj', 'high', 'kualitas', 'setting', 'kuntul', 'matre', 'hd', '720p']","['aplikasi burik', 'aplikasi burik', 'aplikasi burik']",Burik Bapuk Gj
137,60,137_ngeleg_ngelek_ngemis_ngelag,"['ngeleg', 'ngelek', 'ngemis', 'ngelag', 'ngelaggg', 'nyesal', 'jellek', 'tube', 'cowok', 'abal']","['ngelag', 'ngelag', 'ngelaggg gob ogg']",Ngeleg Ngelek Ngemis
138,136,138_trans_trans7_tayangan_ulang,"['trans', 'trans7', 'tayangan', 'ulang', 'motogp', 'arisan', 'siaran', 'tayang', 'tv', 'antv']","['tolong perbaiki menonton siaran trans 7 trans tv kenapa harus langganan padahal sebelumnya enggak di tv box', 'kenapa kalau ada live motogp trans7 siaran nya di alihkan', 'kenapa tayangan tv trans trans 7 tidak bisa tayang ulang']",Trans Trans7 Tayangan
139,65,139_top_up_eh_nenek,"['top', 'up', 'eh', 'nenek', 'akalan', '100jt', 'nih', 'sialan', 'idiot', 'taunya']","['sudah top up buat langganan tapi status masih belum langganan kocak nih aplikasi', 'aplikasi maling idiot sudah langganan tiap 5 menit ada iklan 30 detik menyesal langganan di aplikasi ini jangan langganan disini', 'aplikasi tukang malak nenek itu sudah langganan malah disomasi 100jt aplikasi bego kikir semoga busuk di jahanam']",Top Up Eh
140,43,140_gbisa_lihat_omon_mencari,"['gbisa', 'lihat', 'omon', 'mencari', 'spanyol', 'live', 'pepek', 'keluarkan', 'volly', 'rekam']","['aplikasi tidak berguna mencari video mending bstasion', 'aplikasi tidak layak ditonton alergi aplikasi vidio ayo hapus aplikasi vidio', 'aplikasi busuk menonton pildun gratis hanya omon omon']",Gbisa Lihat Omon
141,74,141_serie_italia_musim_liga,"['serie', 'italia', 'musim', 'liga', 'on', 'siarkan', 'seri', 'setahun', 'termasuk', 'ada']","['serie a italia sudah tidak di siarkan disini kah kalau iya ya tidak langganan lagi', 'liga serie a italia mana malah jadi ada saudi league', 'serie a italia musim ini di mana']",Serie Italia Musim
142,93,142_no_hp_login_daftar,"['no', 'hp', 'login', 'daftar', 'pakai', 'nomor', 'verifikasi', 'menggunakan', 'email', 'masuk']","['kenapa tidak login menggunakan no hp', 'kok tidak bisa daftar pakai no hp min', 'kenapa sekarang tidak bisa login pakai no hp min']",No Hp Login
143,37,143_mantap_keren_semoga_wow,"['mantap', 'keren', 'semoga', 'wow', 'lebih', 'hiburan', 'balik', 'sorry', 'ternyata', 'bajakan']","['mantap', 'mantap', 'mantap']",Mantap Keren Semoga
144,56,144_busuk_membership_bangkai_minus,"['busuk', 'membership', 'bangkai', 'minus', 'kualitas', 'jelek', 'eror', 'leg', 'najia', 'mbanget']","['busuk', 'busuk', 'busuk']",Busuk Membership Bangkai
145,17,145_buruk___,"['buruk', '', '', '', '', '', '', '', '', '']","['buruk', 'buruk', 'buruk']",Buruk  
146,117,146_akun_sandi_salah_email,"['akun', 'sandi', 'salah', 'email', 'masuk', 'verifikasi', 'login', 'kata', 'google', 'pasword']","['capek banget sama nih aplikasi masa mau daftar pakai no hp baru tidak bisa kenapa sih setiap mengetik no hp nya terus daftar malah jawabannya pendaftaran akun gagal silakan gunakan goggle email maslh nya aku berlangganan pakai no baru itu jadi kesan nya sia sia dong ya aku berlangganan kalau tidak bisa masuk sia sia banget duit saya buat langganan aduhhhh', 'entalah aku tidak mengerti padahal aku tidak pernh ubah sandi tapi yang di masukan sandi salah terus coba buat akun baru sandi ya juga baru tetap tidak bisa beli paket kan lieur mendng aku unstal saja lah ribet jadi ya', 'ini kenapa ya saya mau berlangganan mau bayar eh malah kata sandi nya tidak bisa kata sandinya salah padahal kata sandi yang saya masukan sudah benar kata sandi akun google saya tolong dong sudah berkali kali sudah pencet lupa sandi sudah diaturin masih juga tidak bisa ribet banget berbelit belit padahal mau bayar lewat dana tapi susah banget berbelit beliy kata sandinya salah mulu heran buat emosiiii cuman mau menonton drakor padahal capek banget jadi emosi']",Akun Sandi Salah
147,20,147_jelek_amin_buruk_33ribu,"['jelek', 'amin', 'buruk', '33ribu', 'gakperlu', 'pilih2', 'relevan', 'memdapatkan', 'keuntungannya', 'kos']","['aplikasi buruk', 'aplikasi buruk', 'aplikasi buruk']",Jelek Amin Buruk
148,81,148_bug_banyak_masalah_kebanyakan,"['bug', 'banyak', 'masalah', 'kebanyakan', '9tod', 'frame', 'shopeepay', 'gambar', 'sendiri', 'jellek']","['masih banyak bug', 'banyak bug', 'bug bug bug banyak']",Bug Banyak Masalah
149,86,149_balikin_duit_butut_nyedot,"['balikin', 'duit', 'butut', 'nyedot', 'dana', 'otomatis', 'saldo', 'fiktur', 'kebeli', 'keambil']","['balikin duit haram minimal walaupun memang otomatis tapi ada pin lagi kayak buat pikir lagi buat transaksi nya jadi hangus begitu saja', 'sue uang segtu2 nya di dana malah kepotong pembayaran coba dong kasih fiktur buat lepas kaitan sama pembayaran dana jadi kepotong mlui', 'aplikasi kontolll mentang saya habis langganan bulan depanya di bayar otomatis anjg enggak jelas balikin duit saya tolol']",Balikin Duit Butut
150,101,150_siaran_putus_sepak_bola,"['siaran', 'putus', 'sepak', 'bola', 'sesuai', 'judul', 'tv', 'menyiarkan', 'langsung', 'tayangan']","['siaran tv tidak lengkap', 'siaran tv lokalx tipu', 'lihat video highlight sepak bola putus putus terus']",Siaran Putus Sepak
151,36,151_anehh_erorr_kebuka_ditablet,"['anehh', 'erorr', 'kebuka', 'ditablet', 'tema', 'dibuka', 'gelap', 'paraahh', 'bapuk', 'buka']","['aplikasi tidak jelas banget tiba tiba susah dibuka aneh ini parah banget', 'kenapa tiba tiba saya tidak bisa buka aplikasi aneh ini layar gelap semua kayak ngebug', 'aplikasi tolol bego tidak bisa di pencet tolol padahal hp gua iphone']",Anehh Erorr Kebuka
152,25,152_buruk_buru_darurat_qatar,"['buruk', 'buru', 'darurat', 'qatar', 'nyeselllllll', 'keadaan', 'tertutup', 'lemotnya', 'karuan', 'mnit']","['buruk', 'buruk', 'buruk']",Buruk Buru Darurat
153,130,153_league_premier_premiere_inggris,"['league', 'premier', 'premiere', 'inggris', 'liga', 'mahal', 'paket', 'khusus', 'harga', '25rb']","['lu mengasih langganan untuk premier league jauh banget mahal nya 35 000 belum lagi untuk tv', 'premiere league nya mahal anjimm murahin lah semena mena banget', 'terlalu mahal paket premier league nya']",League Premier Premiere
154,55,154_smart_perangkat_tv_batas,"['smart', 'perangkat', 'tv', 'batas', 'melebihi', 'namun', 'mengikuti', 'instruksi', 'jumlah', 'setelah']","['min tolonglah kok punya saya tidak bisa putar channel berlangganan padahal saya sudah berlangganan diamond untuk semua perangkat ketika di putar di aplikasi android tv malah jumlah perangkat aktif melebihi batas sedangkan saya tidak ada buka di perangkat lain tolong solusinya lah min sudah begadang malah tidak bisa buka channel nya pula tak ada buka di perangkat lain loh padahal kok bisa bug begini', 'sudah lama berlangganan vidio namun setelah update terbaru baik aplikasi mobile tv dengan memakai jaringan wifi aplikasi tidak bisa terbuka tetapi memakai jaringan seluler lancar lancar saja sudah mengikuti instruksi problem vidio sudah mengikuti instruksi dari cs nya sudah di hapus data di uninstall tetap saja kalau memakai jaringan dari wifi tetap tidak bisa tolong dong perbaiki', 'aplikasi yang saya suka untuk menonton tv nasional namun sayang sudah langganan paket namun saat saya mau putar di smart tv lagi tidak bisa blue scren blank sudah beberapa bulan trouble sebelum update baik-baik saja ringan di tv lagi namun sekarang tidak bisa sama sx saat kadang2 bisa lama banget lodingnya tolong dong pihak pengembang di perbaiki khususnya yang untuk smart tv lagi banyak grup forum lagi maupun di youtube mengeluhkan hal yang sama yaitu aplikasi tidak bisa di pakai di semu smart tv lagi terima kasih']",Smart Perangkat Tv
155,32,155_kebanyakan_logout_walaupun_langganan,"['kebanyakan', 'logout', 'walaupun', 'langganan', 'pelanggan', 'meskipun', 'mikir', 'enggan', 'mantan', 'lberlangganan']","['kebanyakan iklan sudah langganan juga', 'kebanyakan iklan padahal sudah langganan', 'paket langganan terlalu banyak variasi menjadikan calon pelanggan atau mantan pelanggan itu enggan berlangganan']",Kebanyakan Logout Walaupun
156,59,156_penipu_menyusahkan_menipu_meresahkan,"['penipu', 'menyusahkan', 'menipu', 'meresahkan', 'penipuan', 'warga', 'daftar', 'hati', 'pemain', 'menjebak']","['penipu', 'penipu', 'penipu']",Penipu Menyusahkan Menipu
157,34,157_bad_sok_drm_badd,"['bad', 'sok', 'drm', 'badd', 'loading2', 'pet', 'service', 'wa', 'liga', 'otp']","['bad', 'bad', 'sok bad bad bad']",Bad Sok Drm
158,30,158_paling_ruwet_sedunia_terburuk,"['paling', 'ruwet', 'sedunia', 'terburuk', 'apps', 'ter', 'aruh', 'jelek²', 'nelayan', 'akes']","['aplikasi berbayar paling buruk', 'aplikasi paling lambat sedunia', 'aplikasi paling ruwet sedunia']",Paling Ruwet Sedunia
159,47,159_lelet_produk_tambah_dalam,"['lelet', 'produk', 'tambah', 'dalam', 'kayaknya', 'asal', 'cekatan', 'awall', 'bodok', '2045']","['lelet', 'lelet', 'lelet']",Lelet Produk Tambah
160,50,160_buang_sehari_berlanganan_aslinya,"['buang', 'sehari', 'berlanganan', 'aslinya', 'asik', 'duit', 'mempermudah', 'vilem', 'mintak', 'suruh']","['aduh tidak lagi ah sudah asik asik menonton tiba suruh beli paket buat menonton tidak seru tidak seperti aplikasi lainnya mohon di hilangkan beli paket', 'aneh kadang dwonload aplikasi pakai data main aplikasi pakai data masa untuk menonton harus beli paket lagi ini mempermudah mempersulit konsumen', 'sudah beberapa kali prpanjng langganan dan payment deh di deduct dari sh pay tapi tidak bisa menonton yang platinum kesal bats']",Buang Sehari Berlanganan
161,82,161_payah_payahhh_subnya_onepride,"['payah', 'payahhh', 'subnya', 'onepride', 'loding', 'real', 'time', 'hilang', 'pildun', 'yesssss']","['payah', 'payah', 'payah']",Payah Payahhh Subnya
162,48,162_rusak_donlod_mengirim_down,"['rusak', 'donlod', 'mengirim', 'down', 'lambat', 'server', 'gagal', 'pesan', 'dowlod', 'crash']","['aplikasi lambat menyesal donlod', 'aplikasi lambat', 'aplikasi lambat']",Rusak Donlod Mengirim
163,57,163_lengkap_kurang_jir_nyanyi,"['lengkap', 'kurang', 'jir', 'nyanyi', 'wig', 'komplit', 'anim', 'vd', 'cut', 'program']","['tidak lengkap', 'tidak lengkap', 'tidak lengkap']",Lengkap Kurang Jir
164,82,164_perangkat_premier_diamond_mengakses,"['perangkat', 'premier', 'diamond', 'mengakses', 'paket', 'televisi', 'google', 'pembayaran', 'platinum', 'konten']","['kenapa saya tidak bisa buka vidio premium padahal paket xtra combo plus yang berlangganan dengan vidio dari xl sudah aktif kenapa harus di suruh beli paket premium lagi', 'saya mau tanya saya sudah beli paket diamond tapi tidak bisa digunakan di tv dan pc katanya bisa semua perangkat untuk 3 perangkat kok bisanya di hape mengecewakan', 'saya sudah membeli paket diamond untuk semua perangkat setelah saya hubungkan di televisi saya tidak bisa mengakses konten berbayar apapun']",Perangkat Premier Diamond
165,23,165_terjeda_asuh_berita_benahi,"['terjeda', 'asuh', 'berita', 'benahi', 'tlol', 'tahi', '3gp', 'hurufnay', 'erita', 'dobg']","['burik ampas kentang video nya masih 3gp', 'video terjeda mulu subtitle jlan', 'film vidio berita kejadian cv erita postingan obrolan tolong xxx']",Terjeda Asuh Berita
166,50,166_durasi_lama_plisss_banget,"['durasi', 'lama', 'plisss', 'banget', 'panjang', 'iklan', 'sejam', 'iklannya', 'oppo', 'lm']","['iklan nya banyak banget mana lama lagi', 'kebanyakan iklan dan iklan nya itu lama lama banget', 'plisss iklannya banyak banget belum ada sedetik sudah iklan lagi2']",Durasi Lama Plisss
167,35,167_aplikasih_sport_macet_jelas,"['aplikasih', 'sport', 'macet', 'jelas', 'syh', 'enggak', 'tolol', 'nama', 'berllangsung', 'gantikan']","['macet enggak jelas', 'tidak jelas aplikasih nya', 'video sport enggak jelas']",Aplikasih Sport Macet
168,29,168_kasih_bintang_prtma_duluh,"['kasih', 'bintang', 'prtma', 'duluh', 'karena', 'iklanya', 'alasannya', 'satu', 'maruk', 'sorry']","['sekarang saya paham mengapa aplikasi buatan indonesia jarang mendominasi alasannya seperti aplikasi ini maruk', 'sbnrnya aplikasi nya sih bagus² saja tapi sengaja saya kasih 1 karena iklan nya terlalu ngespam terlalu lama durasi iklan nya', 'bagus sekali aplikasi ini sorry aku kasih bintang 2 sebab ada iklan berbau politik tanduk merah']",Kasih Bintang Prtma
169,65,169_gua_klip_kelen_ketuk,"['gua', 'klip', 'kelen', 'ketuk', 'kepotong', 'kolom', 'woy', 'ikon', 'pengaturan', 'saldo']","['sumpah ini tolol banget cuma donlod doang tidak dipakai saldo dana kepotong mulu tiap bulan buat bayar apl ini asli deh buat rugi potong saldo tanpa kita sadari', 'keren banget nih vidio uang gua tertarik buat berlangganan tapi di aplikasinya malah enggak ada langganan apa apa maksudnya apa njeng duit gua hilang percuma begitu doang', 'lu ngambil duit gua 2 kali tanpa paket tambahan gua tidak ikhlas sumpah demi allah nya juga bukan sekali dua kali padahal paket itu gua tidak pernah beli atau langganan']",Gua Klip Kelen
170,37,170_kurangi_kbnykn_iklanya_iklan,"['kurangi', 'kbnykn', 'iklanya', 'iklan', 'gara', 'bintang', 'dikit', 'dong', 'jringanya', 'iklannny']","['kurangi iklan nya', 'kurangi iklan nya', 'saya kurangi lagi nya']",Kurangi Kbnykn Iklanya
171,29,171_guna_penipuan_mencari_untungan,"['guna', 'penipuan', 'mencari', 'untungan', 'transparan', 'serba', 'cast', 'tertipu', 'menikmati', 'lindungi']","['tidak guna nin', 'semua serba beli tidak guna', 'tidak guna cuma mencari ke untungan']",Guna Penipuan Mencari
172,30,172_paslon_kebanyakn_terhadap_kebnyakan,"['paslon', 'kebanyakn', 'terhadap', 'kebnyakan', 'capres', 'muter', 'sebentar2', 'debat', 'ngebet', 'komentar']","['sebentar2 iklan sebentar2 iklan padahal sudah member', 'iklan terus menerus apalagi ennek sama iklan kampanye capres itu muncul terus butuu koneksi tinggi', 'agak kecewa pelanggan pertama platinum mengira bakal menghilangkan iklan dll eh iklan banyak amat berlangganan 3bulan kayak sia sia ada iklannya']",Paslon Kebanyakn Terhadap
173,105,173_timnas_negeri_luar_voli,"['timnas', 'negeri', 'luar', 'voli', 'indonesia', 'main', 'menonton', 'gratis', 'maju', 'negara']","['mau menonton timnas negaranya sendiri harus bayar sedangkan olahraga luar di gratiskan tidak habis pikir otaknya isinya uang uang uang', 'menonton film atau live timnas sangat lambat super susah sering buffering sampah sampah menonton du tv dilacak gila memang negara indonesia ini mau menonton timnas saja susahnya', 'saya kira benaran menonton gratis twnya menonton live bayar menonton film jadul bayar saya menunggu bola thailand lawan filipina twnya kudu beli dulu huuhh payahhlah']",Timnas Negeri Luar
174,15,174_sampah_out_platfor_log,"['sampah', 'out', 'platfor', 'log', 'positif', 'tanggapi', 'negatif', 'bila', 'tentang', 'komen']","['sampah', 'sampah', 'sampah']",Sampah Out Platfor
175,15,175_huu_haia_emmm_asuuuuuuuyyyyy,"['huu', 'haia', 'emmm', 'asuuuuuuuyyyyy', 'waooooo', 'syebell', 'nooooooooo', 'ppoooommpoiu', 'haishh', 'huuuuu']","['haishh', 'unchhhh ah', 'big nooooooooo']",Huu Haia Emmm
176,66,176_gua_lu_nenek_endang,"['gua', 'lu', 'nenek', 'endang', 'anjir', 'anying', 'gih', 'kagak', 'balikin', 'woi']","['nenek endang dan keluarganya cuman lagi menikmati momen silaturahmi eh malah lu denda menyesal gua langganan ultimate setahun', 'anjinggg lu bangsaaat balikin duittt gww dasar aplikasi pencuri sudah saya batalin langganan masinaja di potong perbulannyaaa dasar aplikasi copet bgst lu', 'woy kontoll gua beli sekali malah di buat auto langganan uanng gua ketarikk najis gua pakai aplikasi lu sudah bayarnya mahal masih suka ngelag mending kalau bagus siarannya siaran suka ngelag kayak anjir balikin 170 ribu guaaaaa']",Gua Lu Nenek
177,47,177_tanggapan_komplain_email_kemana,"['tanggapan', 'komplain', 'email', 'kemana', 'komplen', 'call', 'center', 'cs', 'laporan', 'dipakai']","['paket untuk semua device tidak berjalan sudah kirim laporan melalui email tapi tidak ada tanggapan', 'sudah beli paketan premium tapi tidak bisa dipakai padahal sudah ada notif pembayaran bagaimana mau komplain kemana sudah email tapi tidak ada kejelasan guys', 'hati ada bug di payment membershipnya satu transaksi tertarik 2 kali pembayaran sudah begitu paketnya tidak bisa dipakai penanganannya cuma dipayment nya saja penanganan di paket yang tidak kesinkron tidak dilakuin']",Tanggapan Komplain Email
178,55,178_kepotong_saldo_43_potongan,"['kepotong', 'saldo', '43', 'potongan', 'videos', 'diberhentikan', '290', 'berhenti', 'mencet', 'dah']","['dah tf express malah eror di batalin saldo di rekening tidak menambah malah hangus', 'berkali kali transaksi pembayaran langganan ultimate videos saldo nya terpotong tapi pembayaran selalu ditolak videos', 'tiba² dana terpotong langganan rp 43 290 terlapor ke email tapi begitu masuk aplikasi lewat email kok tidak dah tercantum berlangganan apapun bagaimana ini']",Kepotong Saldo 43
179,13,179_adilllllll_aplikasiiiii_ngedebit_nyeselllll,"['adilllllll', 'aplikasiiiii', 'ngedebit', 'nyeselllll', 'mahallll', 'maaaahhaaalll', 'mahaaaaalllll', 'mahaaaallll', 'mahaaaalllllllllll', 'mahalllll']","['aplikasi tidak baik tiba tiba ngedebit tidak jelas nyeselllllll pollllll', 'mahaaaallll persib langganan nya mahaaaaalllll', 'nyeselllll memang gua instal nih aplikasiiiii jelekkkkm']",Adilllllll Aplikasiiiii Ngedebit
180,35,180_puter_ikaln_donlot_berat,"['puter', 'ikaln', 'donlot', 'berat', 'ngelagg', 'utama', 'mentok', 'gambarnya', 'gede', 'doang']","['apaan vidio yang di download sudah gede 720p malah tidak bisa di puter', 'vidio tidak bisa diputar kembali keberanda utama vidio lain juga sama kecewa berat aplikasi buruk', 'tidak bisa di download di windows kah bang padahal lebih seru kalau layar gede kayak di pc']",Puter Ikaln Donlot
181,31,181_mata_duitan_pidio_kelen,"['mata', 'duitan', 'pidio', 'kelen', 'baya', 'fidio', 'burik', 'cc', 'tahi', 'mutar']","['developer mata duitan burik', 'aplikasi mata duitan', 'mata duitan']",Mata Duitan Pidio
182,42,182_log_out_rame_henti,"['log', 'out', 'rame', 'henti', 'sendiri', 'akun', 'kieu', 'dipaksa', 'terus', 'ilegal']","['iklan makin rame', 'update terus tanpa henti', 'auto log out terus']",Log Out Rame
183,104,183_tanggal_maret_hari_30,"['tanggal', 'maret', 'hari', '30', 'mei', '2023', 'juni', 'april', '29', 'oktober']","['masa 1 bulan sudah ke potong 2 kali buat langganan sudah beli langganan saat tanggal 1 maret malah sekarang kepotong langganan lagi di tanggal 4 maret', 'baru aktifin langganan pada tanggal 1 maret 2024 eh tepat pada hari ini tanggal 2 maret 2024 malah disuruh aktifin langganan lagi padahal langganan masih aktif bagaimana nih', 'nih npa deh kan saya langganan sebulan yang 16 rebu dari telkomsel di tanggal 30 april 2025 kan aturan habis nya 29 orang 30 mei tapi kenapa malah disuruh beli lagi aneh ini masih di tanggal 22 mei loh min oi rrrrwwwrrr']",Tanggal Maret Hari
184,70,184_live_chat_flim_sinetron,"['live', 'chat', 'flim', 'sinetron', 'sepuasnya', 'harus', 'bulanan', 'report', 'sekarang', 'menonton']","['aku kira bagus dipakai menonton video siaran langsun eternyata harus bayar dulu jadinya unistar lagi deh', 'sekarang menonton live seperti trans7 rcti dll harus bayar juga seperti menonton film premier padahal dulu langganan buat premier doang sekarang yang live di buat berbayar juga', 'oooooo jadi live chat harus langganan dulu mending menonton live youtube oh ooooooo ternyata menonton live bola juga harus langganan dulu wah mending menonton tv']",Live Chat Flim
185,87,185_bola_mbayar_kagak_doang,"['bola', 'mbayar', 'kagak', 'doang', 'mahal2', 'cuman', 'menonton', 'lihat', 'play', 'mau']","['menonton bola saja kagak bisa wkwk', 'kagak jelas biasanya menonton bola bisa ini kagak', 'belipaket mahal2 menonton bola kagak bisa di tv']",Bola Mbayar Kagak
186,90,186_disuruh_beli_upgrade_paket,"['disuruh', 'beli', 'upgrade', 'paket', 'kacau', 'lagi', 'sebulan', 'platinum', 'mesti', 'langganan']","['aku sudah ber langganan pls sudah ke ambil tetap harus beli paket lagi bagaimana nih', 'saya sudah beli paket malah disuruh langganan lagi maunya apa sih ini', 'ini kenapa tiba-tiba saya mesti beli paket lagi baru juga diisi semalem 2 paket saya langsung beli']",Disuruh Beli Upgrade
187,77,187_persib_liga_champions_pildun,"['persib', 'liga', 'champions', 'pildun', 'sia', 'beli', 'suruh', 'inggris', '39', 'paket']","['woy saya sudah beli paket tapi mau menonton live liga 1 kok disuruh beli lage pakai setann', 'kenapa waktu menonton live liga italia malah dianggap tidak langganan padahal baru beli paket platinum 3 bulan lo sia sia keluarkan uang', 'memang asu sudah dftr paket premium dsitu ada keterangan pildun u17 giliran sudah bayar masih enggak bisa menonton pildun bbi']",Persib Liga Champions
188,47,188_berguna_buffer_bermanfaat_masalah,"['berguna', 'buffer', 'bermanfaat', 'masalah', 'hapus', 'lompat', 'unreg', 'menyenangkan', 'aplikasi', 'merugikan']","['aplikasi tidak berguna', 'aplikasi tidak berguna', 'aplikasi tidak berguna']",Berguna Buffer Bermanfaat
189,58,189_ngambil_motong_orang_perpanjang,"['ngambil', 'motong', 'orang', 'perpanjang', 'main', 'tanpa', 'otomatis', 'izin', 'saldo', 'rampok']","['dasar aplikasi pencuriii ngambil uang tanpa persetujuan main potong² saja luuu', 'asu aplikasi maling enak saja ngambil uang orang seenaknya tanpa izin wah parah nih', 'vidio tololl ngambil saldo orang buat perpanjang sendiri tolol aplikasii tolol']",Ngambil Motong Orang
190,90,190_berbayar_semua_sekarang_host,"['berbayar', 'semua', 'sekarang', 'host', 'harus', 'group', 'gratis', 'apl', 'dulu', 'jadi']","['ternyata berbayar', 'berbayar', 'berbayar']",Berbayar Semua Sekarang
191,87,191_gratis_gratisin_bayar_katanya,"['gratis', 'gratisin', 'bayar', 'katanya', 'suruh', 'harus', 'sayangnya', 'sekarang', 'dulu', 'pakai']","['katanya gratis tapi kok harus bayar buat banyak', 'katanya sih gratis tapi tetap bayar kok', 'apa coba katanya gratis tapi bayar jir di awal']",Gratis Gratisin Bayar
192,25,192_komen_pro_kurang_diban,"['komen', 'pro', 'kurang', 'diban', 'reseh', 'sara', 'iklannya', 'orang', 'ketakutan', 'ngobrolan']","['iklannya kurang banyak', 'kebanyakan tidak bisa komen', 'iklanya tidak kurang banyakkkk']",Komen Pro Kurang
193,12,193_𝒏𝒚𝒂_𝒅𝒊_𝑛𝑦𝑎_𝑖𝑘𝑙𝑎𝑛,"['𝒏𝒚𝒂', '𝒅𝒊', '𝑛𝑦𝑎', '𝑖𝑘𝑙𝑎𝑛', '𝚝𝚒𝚍𝚊𝚔', '𝒖𝒏𝒅𝒖𝒉', '𝑑𝑖𝑘𝑖𝑡2', '𝒂𝒌𝒖', '𝚋𝚊𝚐𝚞𝚜', '𝒌𝒂𝒍𝒘']","['𝚜𝚞𝚖𝚙𝚊𝚑 𝚊𝚔𝚞 𝚋𝚗𝚌𝚒 𝚋𝚗𝚐𝚊𝚝 𝚜𝚖𝚊 𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒 𝚒𝚗𝚒 𝚢𝚐 𝚊𝚍𝚊 𝚋𝚊𝚐𝚞𝚜²𝚗𝚢𝚊 𝚍𝚛𝚒 𝚊𝚠𝚊𝚕 𝚔𝚗𝚙𝚊 𝚜𝚔𝚊𝚛𝚊𝚗𝚐 𝚍𝚒 𝚙𝚎𝚛𝚜𝚞𝚕𝚒𝚝 𝚋𝚞𝚊𝚝 𝚗𝚘𝚗𝚝𝚘𝚗 𝚔𝚗𝚙𝚊 𝚑𝚊𝚛𝚞𝚜 𝚋𝚛𝚕𝚊𝚗𝚐𝚊𝚗𝚊𝚗 𝚍𝚕𝚞 𝚌𝚘𝚋𝚊 𝚊𝚑𝚑𝚑𝚑', '𝑀𝑜ℎ𝑜𝑛 𝑑𝑖 𝑝𝑒𝑟𝑏𝑎𝑖𝑘𝑖 𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎 𝑖𝑘𝑙𝑎𝑛 𝑡𝑒𝑟𝑙𝑎𝑙𝑢 𝑙𝑎𝑚𝑎 𝑑𝑎𝑛 𝑏𝑖𝑘𝑖𝑛 𝑒𝑚𝑜𝑠𝑖 𝑛𝑛𝑡𝑜𝑛 𝑛𝑦𝑎 𝑑𝑖𝑘𝑖𝑡2 𝑖𝑘𝑙𝑎𝑛 𝑑𝑖𝑘𝑖𝑡2 𝑖𝑘𝑙𝑎𝑛 𝑚𝑎𝑛𝑎 𝑑𝑢𝑟𝑎𝑠𝑖 𝑛𝑦𝑎 𝑠𝑎𝑚𝑝𝑎𝑖 50 𝑚𝑒𝑛𝑖𝑡 𝑙𝑎𝑔𝑖 𝑚𝑜ℎ𝑜𝑛 𝑝𝑒𝑟𝑏𝑎𝑖𝑘𝑖 𝑦𝑎 𝑘𝑙𝑜 𝑡𝑖𝑑𝑎𝑘 𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖 𝑛𝑦𝑎 𝑘𝑢 ℎ𝑎𝑝𝑢𝑠', '𝑵𝒈𝒈𝒂 𝒃𝒊𝒔𝒂 𝒅𝒊 𝒖𝒏𝒅𝒖𝒉 𝒗𝒊𝒅𝒆𝒐𝒏𝒚𝒂 𝒌𝒂𝒍𝒘 𝒎𝒂𝒖 𝒅𝒊 𝒖𝒏𝒅𝒖𝒉 𝒉𝒂𝒓𝒖𝒔 𝒃𝒆𝒓𝒍𝒂𝒏𝒈𝒈𝒂𝒏𝒂𝒏 𝒅𝒖𝒍𝒖 𝒌𝒆 𝒃𝒆𝒓𝒃𝒂𝒚𝒂𝒓 𝒃𝒖𝒂𝒕 𝒂𝒑𝒂 𝒂𝒅𝒂 𝒇𝒊𝒕𝒖𝒓 𝒖𝒏𝒅𝒖𝒉 𝒏𝒚𝒂 𝒌𝒂𝒍𝒘 𝒅𝒊 𝒉𝒂𝒓𝒖𝒔𝒌𝒂𝒏 𝒃𝒆𝒓𝒍𝒂𝒏𝒈𝒈𝒂𝒏𝒂𝒏 𝒏𝒈𝒈𝒂 𝒋𝒂𝒅𝒊 𝒂𝒌𝒖 𝒑𝒂𝒌𝒂𝒊 𝒂𝒑𝒍𝒊𝒍𝒂𝒔𝒊 𝒊𝒏𝒊 𝒂𝒌𝒖 𝒖𝒏𝒊𝒏𝒔𝒕𝒂𝒍 𝒍𝒂𝒈𝒊']",𝒏𝒚𝒂 𝒅𝒊 𝑛𝑦𝑎
