reviewId,content,sentiment,topic_id,topic_name,business_category,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob
d11acecb-c516-45ff-a2ce-49cf05572fec,Fresh,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.9022184014320374
44387750-1344-4872-b769-b666c18ca6fd,Umardani lmpung,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.6416657567024231
db657d38-5c29-4263-8b74-e983709705e4,Bnyk ikln,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.7572567462921143
83daaa11-bd3f-4897-8133-3bd382ab0e48,T O L O L,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,26,Hu Cc Mi,0.6212506294250488
71883722-86cf-421b-9e98-dcc1b3c7231b,Rploelgspasi dan ww,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,26,Hu Cc Mi,0.5847658514976501
24cb4870-25c8-4d21-8074-104ac2b7827c,Ga guna puya ngapin harus bauar buat apa bikin apk ga jelas,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,21,Ngambil Orang Motong,0.759742021560669
46839e54-482c-40cb-a798-2690620ffe07,Gobloug,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.6695854663848877
d9ca6130-78bd-43b9-aab8-1dabb170ebd7,Ngabarukbuk,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.6766886711120605
c6607faf-77ae-4948-b952-904ba0107271,Karena g,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.6874821186065674
fb4a293f-b209-4951-a28f-0f7699e91314,Wis,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8767495155334473
10e34474-3851-4833-93b5-230363fbd5a9,Seeruuu,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.7453013062477112
a5fe76d7-16b1-413e-b390-437b2aacf36e,Kelazzz,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.7934572696685791
2ecaa50c-7e89-4732-a08b-dc9fcaeae950,Kerren !!!,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7908300757408142
b2352f32-6c86-4698-a682-548ed047d292,Ya m<mik,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.6300698518753052
d2d6ee42-66a8-4d25-bff2-4a66615d4210,", di",positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8101128339767456
43712b48-05ef-4f14-a7e3-e78a943add7d,Bufferimg terus,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.7643850445747375
e524a657-c80a-4d4b-afae-6778064b6629,Complicated!!!!!,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.6590689420700073
8f3b19b3-f8e4-4d66-9e7c-f33ec17d89fd,Kontcl,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.7023345232009888
25f70cd8-5548-4633-baea-93d85ddaa73b,Si taeq,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.7246471643447876
c424e516-8afe-4603-81fa-3e890a193e60,Mbokep,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8091978430747986
0f980352-9ed4-4fa4-99c5-0785bc2e9a3f,Aplikasi nya harus keluar ya,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,4,Tolong Nya Di,0.7555907964706421
d1f7efc4-fd45-433b-a74c-5cfb304d337b,Oknay,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8405951857566833
8cd6200c-1c2a-4682-b61f-498c32f4253d,ayodong arrow seasong 3 dan seterus nya segera di tambah,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,8,Liga League Rcti,0.6615774631500244
c1ea98e7-028f-4d9d-9e0e-c1844c65d9d5,memaning,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8021862506866455
c8b487ea-b21f-4084-80bd-5698cb9536ce,Di ccz? E,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,27,Besttt Pernando El,0.765271782875061
003571cf-505e-47ec-937f-4d148a181685,gyut,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7914140820503235
