Topic,Count,Name,Representation,Representative_Docs,label_manual
190,23,190_boro_uplod_brhenti_un,"['boro', 'uplod', 'brhenti', 'un', 'dikorupsi', 'instal', 'ngulang', 'rakyat', 'dana', 'banget']","['mau pengkinian data susah banget kalau brhenti di tengah malah mau ngulang menunggu lama lagi perbaiki sistem aplikasi nya untuk mau lanjut uplod dokumen aplikasi keluar malah tidak bisa di lanjutkan ngulang dari awal menunggu nya berjam jam payah aplikasi nya masih buruk', 'buruk banget setelah update malah enggak bisa login padahal internet kencang sudah pakai wifi atau kuota sama saja habisa login plus kenapa logout mulu kalau buka aplikasinya jujur ribet plis perbaiki ini aplikasi pemerintah apa uangnya dikorup lagi', 'loading lama di tunggu malah keluar aplikasi terus ngeblank tidak bisa login burik amat aplikasi pemerintah gua mau cek saldo jangan di buat ribet apa dana saldo nya mau di gelapin sudah 3 minggu tidak bisa login sudah un instal 10 tetap saja eror bagaimana sih ngotak ngapa']",Boro Uplod Brhenti
191,30,191_lu_gaji_pajak_makan,"['lu', 'gaji', 'pajak', 'makan', 'kerja', 'duit', 'buta', 'doang', 'beresin', 'dilaporkan']","['komitmen itu penting bro lu sudah buat aplikasi pakai uang pajak malah aplikasi lu kayak begini kurang banget tingkatin kualitas lah masak kayak begini aplikasi ribet masuk susah kadang salah sandi sendiri padahal sandi benar', 'mau login saja susah benar jaringan normal buat login nih aplikasi susah amat lambat amat server pemerintah memang kagak ada yang beres apa ya kerja yang benar woi jangan cuman makan gaji buta doang lu pada di bayar pakai duit kita dari pajak', 'woy beresin aplikasi lu di update bukannya memperbaiki performa malah hancur saya kagak bisa login pea sudah memasuki email sama password nya lu kira yang memakai jasa lu kagak bayar apa tiap bulannya beresin aplikasi lu developer secepatnya gaji pengin tinggi buat aplikasi asal asalan']",Lu Gaji Pajak
192,23,192_muka_verifikasi_kesehatan_dicek,"['muka', 'verifikasi', 'kesehatan', 'dicek', 'rumit', 'kinerja', 'blank', 'jht', 'membeli', 'menkeu']","['admin nya lama proses tracking klaim nya juga lama sampai berhari hari tolong di perbaiki lagi dong kinerja nya', 'setelah update bisa login cek saldo hanya blank putih tolong dicek lagi kalau anggarannya kurang koordinasi sama menkeu', 'tolong dong buat verifikasi muka nya loading nya lama banget saat di pencet kembali malah limit saran saja di reset lagi buat verifikasi muka nya 2 3 minggu biar bisa verifikasi ulang']",Muka Verifikasi Kesehatan
193,31,193_poto_error_sesuai_aing,"['poto', 'error', 'sesuai', 'aing', 'sekali', 'diupgrade', 'ktp', 'sama', 'dibuka', 'lama2kok']","['aplikasi error tidak bisa dibuka sama sekali', 'aplikasi error tidak bisa dibuka sama sekali', 'belum bisa menerima poto atau apa pun sewaktu aplikasi digunakan']",Poto Error Sesuai
194,21,194_kagak_gede_anjir_login,"['kagak', 'gede', 'anjir', 'login', 'enggak', 'coooookkkkk', 'buaaangeet', 'susaaaaah', 'loginnnya', 'bapuk']","['kagak bisa login', 'enggak bisa login anjir', 'enggak bisa login coooookkkkk']",Kagak Gede Anjir
195,31,195_puas_memuaskan_profesional_sangat,"['puas', 'memuaskan', 'profesional', 'sangat', 'layanan', 'kurang', 'manual', 'indonesia', 'baik', 'teryata']","['sangat puas', 'sangat puas', 'sangat sangat sangat manual dan tidak profesional']",Puas Memuaskan Profesional
196,21,196_dibantu_malam_dibukaa_alasannya,"['dibantu', 'malam', 'dibukaa', 'alasannya', 'duluh', 'keinstal', 'dibukak', 'bug²', 'dibuka', 'kacaw']","['kenapa tidak bisa dibuka sebelum-sebelumnya bisa dibuka', 'kenapa makin ke sini makin tidak bisa dibuka coba tolong dibantu kenapa alasannya', 'beberapa hari lalu bisa dibuka malam ini kenapa tidak bisa dibuka']",Dibantu Malam Dibukaa
197,14,197_good_nice_hahh_better,"['good', 'nice', 'hahh', 'better', 'luck', 'very', 'pertahankan', 'nyomot', 'jobbb', 'more']","['good', 'good', 'good aplikasi']",Good Nice Hahh
198,30,198_saldo_cek_doang_kesana,"['saldo', 'cek', 'doang', 'kesana', 'cuma', 'bisanya', 'ribet', 'mencek', 'mama', 'formalitasnya']","['mau cek saldo saja ribet malah diarahkan ke lapakasik', 'aplikasi yang bisanya cuma buat mengecek saldo doang untuk apa buat aplikasi kalau tidak ada fitur yang bisa dipakek', 'enggak berguna banget uang ditarik dari saldo gopay tapi di cek saldo belum terbayarkan']",Saldo Cek Doang
199,18,199_masarakat_sistemnya_hitung_cepat,"['masarakat', 'sistemnya', 'hitung', 'cepat', 'ceritanya', 'bulak', 'berulang', 'lebih', 'diperbaiki', 'membuat']","['tidak bisa dibuka aplikasi sepenting ini harusnya diperhatikan lebih baik lagi kalau tidak bisa di buka begini bagaimana ceritanya kalau mau mencairkan atau mau lihat saldo masuk atau belumnya memang tidak pernh benar indonesia kalau mengurusi hal yang bermanfaat', 'ini aplikasi jmo saya sudah instal uninstal berulang ulang tetap tidak bisa kebuka tolong dong cepat diperbaiki sistemnya kalau begini kita yang mau kepentingan mau cetak kartu untuk proses pencairan susah jadi nya sudah dari kapan tahu aplikasi jmo tidak bisa dibuka ini masa tidak cepat-cepat di perbaiki sedangkan apa-apa harus pakai online tapi sistemnya tidak mendukung', 'jmo jmo pengelola jmo tidak waras setiap kali mau masuk selalu meminta di perbarui apa maksudnya toh setelah di perbarui tidak ada fitur dalam aplikasi yang berbeda apa memang tujuannya karena bisnis ya biar banyak untung dan masyarakat jadi buntung hitung hitung kan lumayan paket data yang habis untuk update dalam sebulan sekian kali update']",Masarakat Sistemnya Hitung
200,27,200_buang_mempermudah_masyarakat_mempersulit,"['buang', 'mempermudah', 'masyarakat', 'mempersulit', 'kebawah', '2016', 'culun', 'memudahkan', 'katanya', 'komen']","['aplikasi tahi mempersulit masyarakat sedikit dikit disuruh perbaharui kan bangsad mana aplikasi tidak bisa dipakai', 'aplikasi untuk masyarakat dikelola sama orang yang gpaham tentg aplikasi ya begini banyak error dimana²', 'aplikasi bodo menyusahkan rakyat buang buang angaran negara giliran log ini tidak bisa mulu']",Buang Mempermudah Masyarakat
201,41,201_pelayanan_respon_tingkatkan_buruk,"['pelayanan', 'respon', 'tingkatkan', 'buruk', 'lambat', 'slow', 'gabungkan', 'driver', 'pelayananya', 'ofline']","['pelayanan buruk slow respon', 'pelayanan lambat', 'pelayanan nya lambat']",Pelayanan Respon Tingkatkan
