Topic,Count,Name,Representation,Representative_Docs,label_manual
95,46,95_ini_saudara_layanan_kentang,"['ini', 'saudara', 'layanan', 'kentang', 'bawaannya', 'aplikasj', 'beberlanja', 'membatu', 'hampers', 'memberkati']","['josss aplikasi ini memudahkan semua kebutuhan kita', 'aplikasi ini terlalu berat untuk hp kentang', 'aplikasi ini memudahkan memberkati saudara yang jauh dari masa pandemi menggunakan aplikasi ini dan sangat membantu']",Ini Saudara Layanan
96,99,96_disini_sini_puas_senang,"['disini', 'sini', 'puas', 'senang', 'suka', 'selain', 'domaret', 'diindomaret', 'enak', 'terjamin']","['suka belanja di sini', 'saya puas belanja di sini', 'sangat puas dengan belanja di sini']",Disini Sini Puas
97,56,97_mantul_mantao_betul_betulll,"['mantul', 'mantao', 'betul', 'betulll', 'ong', 'recomainded', 'urgen', 'nabung', 'libet', 'mantuk']","['mantul', 'mantul', 'mantul']",Mantul Mantao Betul
98,41,98_mantap_afikasi__,"['mantap', 'afikasi', '', '', '', '', '', '', '', '']","['mantap', 'mantap', 'mantap']",Mantap Afikasi 
99,41,99_mantap___,"['mantap', '', '', '', '', '', '', '', '', '']","['mantap', 'mantap', 'mantap']",Mantap  
100,69,100_puas_puasss_beragam_batam,"['puas', 'puasss', 'beragam', 'batam', 'melayanin', 'offstore', 'mantaaabs', 'memmbantu', 'ongkirny', 'tggal']","['sangat puas', 'sangat puas', 'sangat puas']",Puas Puasss Beragam
101,42,101_surantap_hap_mantap_ini,"['surantap', 'hap', 'mantap', 'ini', '', '', '', '', '', '']","['mantap', 'mantap', 'mantap']",Surantap Hap Mantap
102,40,102_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
103,128,103_harus_tanpa_keluar_rumah,"['harus', 'tanpa', 'keluar', 'rumah', 'ketoko', 'pergi', 'ples', 'harian', 'memudahkan', 'store']","['aplikasi yang sangat membantu berbelanja tanpa harus keluar rumah', 'aplikasi yang mempermudah untuk belanja tanpa harus keluar rumah', 'aplikasi yang sangat membantu untuk belanja tanpa harus keluar rumah']",Harus Tanpa Keluar
104,40,104_terbaik_boboi_bagus_,"['terbaik', 'boboi', 'bagus', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Boboi Bagus
105,96,105_benar_aku_paling_buat,"['benar', 'aku', 'paling', 'buat', 'kayak', 'produknya', 'apalagi', 'tuh', 'banget', 'sering']","['aplikasi klik indomaret benaran life saver buat belanja sat set tanpa ribet keluar rumah produknya lengkap banget karena semuanya ada mulai dari barang kartonan sampai groceries jadi bisa sekalian checkout kebutuhan harian yang paling buat senang jelas fitur gratis ongkir buat belanja makin hemat tampilannya juga simple dan gampang dipakai pengirimannya lumayan cepat dan barangnya sesuai pesanan cocok banget buat yang mager keluar tapi tetap pengin belanja praktis', 'aplikasi klik indomaret menurut aku membantu banget buat belanja kebutuhan harian tanpa ribet tampilannya simpel jadi gampang dipakai bahkan buat yang baru pertama kali pilihan produknya lengkap dari makanan minuman sampai kebutuhan rumah tangga ada semua proses pesannya juga cepat metode pembayarannya banyak dan sering ada promo yang buat belanja jadi lebih hemat cocok banget buat yang pengin belanja praktis tapi tetap nyaman apalagi kalau lagi mager keluar rumah', 'anak genz kayak saya memang suka banget sama klik indomaret aplikasi ini benar benar on point buat gaya hidup digital kita yang super sibuk dan on the go saya bisa belanja apa saja cuma dengan swipe swipe di hp dari trendy outfit buat ootd kece snack viral buat hangout sama bestie sampai gadget keren buat content creation klik indomaret punya banyak promo flash sale yang mind blowing jadi saya bisa belanja hemat dan tetap look fresh pengiriman yang fast af dan aplikasi yang super user friendly']",Benar Aku Paling
106,77,106_pelayanan_baik_sangat_berterima,"['pelayanan', 'baik', 'sangat', 'berterima', 'castamer', 'perihal', 'indomart', 'apresiasi', 'trimakasih', 'dngn']","['pelayanan sangat baik', 'pelayanan sangat baik', 'pelayanan sangat baik']",Pelayanan Baik Sangat
107,85,107_pokoknya_mah_pokok_betul,"['pokoknya', 'mah', 'pokok', 'betul', 'mantap', 'deh', 'gurih', 'lah', 'gacor', 'blanjaa']","['pokoknya mantap', 'pokoknya mantap', 'pokoknya mantap']",Pokoknya Mah Pokok
108,39,108_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
109,39,109_terbaik_terpercaya_hafizh_servis,"['terbaik', 'terpercaya', 'hafizh', 'servis', 'profesional', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Terpercaya Hafizh
110,43,110_meringankan_efisien_enter_membatu,"['meringankan', 'efisien', 'enter', 'membatu', 'degan', 'yth', 'baik', 'inovatif', 'detail', 'sana']","['sangat bagus dan membantu', 'sangat bagus dan membantu', 'sangat bagus dan membantu']",Meringankan Efisien Enter
111,51,111_that_this_and_is,"['that', 'this', 'and', 'is', 'ai', 'you', 'like', 'can', 'all', 'helpfull']","['the aplikasi is very good itu makes shopping easy like shopping on other shopping apps but this one is about daily needs such as food and body supplies very good', 'aplikasi saya tidak bisa di buka dengan keterangan this website is using a security service tapi protect itself from online attacks the action you just performed triggered the security solution there are several actions that could trigger this block including submitting a certain word orang phrase a sql command orang malformed data tolongbdi bantu', 'now we have entered the era of ai agi and ai asi i hope klik indomaret continues tapi improve and increase its capabilities tapi become a super ai a super ai that can di anything that exceeds humans an ai that can improve and repair itself an ai that can analyze and structure documents accurately and ini detail tapi memakai training on itself orang the output that will be produced an ai that can be fully integrated into the entire system an ai that can be fully integrated into humanoid robots']",That This And
112,49,112_diandalkan_semuanya_ok_anggap,"['diandalkan', 'semuanya', 'ok', 'anggap', 'meren', 'pengtran', 'bagusmbatu', 'apikcok', 'judah', 'nak']","['ok bagus', 'ok bagus', 'ok bagus']",Diandalkan Semuanya Ok
113,40,113_baguus_uhuy_uhuyy_oh,"['baguus', 'uhuy', 'uhuyy', 'oh', 'bagoooos', 'bagis', 'bedelawwww', 'bettr', 'baguuuuussss', 'baguuuuuusss']","['uhuyy', 'uhuyy', 'baguus']",Baguus Uhuy Uhuyy
114,49,114_jos_ilike_gondos_joass,"['jos', 'ilike', 'gondos', 'joass', 'pancen', 'tenan', 'bolo', 'bangsa', 'minim', 'pokoke']","['jos', 'jos', 'jos']",Jos Ilike Gondos
115,40,115_excellent_segalanya_memudahkan_excellence,"['excellent', 'segalanya', 'memudahkan', 'excellence', 'trm', 'jangkauan', 'mempermudah', 'luas', 'brng', 'awal']","['excellent', 'excellent', 'excellent']",Excellent Segalanya Memudahkan
116,46,116_lebih_hemat_repotjadi_mengatri,"['lebih', 'hemat', 'repotjadi', 'mengatri', 'sicepat', 'v1', 'gmpang', 'praktik', 'blaja', 'plus']","['lebih mudah dan lebih murah', 'lebih mudah dan lebih murah', 'lebih mudah lebih praktis lebih hemat']",Lebih Hemat Repotjadi
117,38,117_mantap_djiwaa__,"['mantap', 'djiwaa', '', '', '', '', '', '', '', '']","['mantap', 'mantap', 'mantap']",Mantap Djiwaa 
118,48,118_terbaik_cik_ikut_dunia,"['terbaik', 'cik', 'ikut', 'dunia', 'lanjutakan', 'resep', 'perbanyakan', 'garibet', 'aing', 'pecinta']","['terbaik', 'terbaik', 'terbaik']",Terbaik Cik Ikut
119,44,119_okelah_sip_okeh_lah,"['okelah', 'sip', 'okeh', 'lah', 'oke', 'ok', 'ha', 'laaah', 'alfam', 'awet']","['ok sip', 'ok sip', 'ok sip']",Okelah Sip Okeh
120,73,120_online_rekomend_untuk_channel,"['online', 'rekomend', 'untuk', 'channel', 'mandir', 'dukung', 'hadirkan', 'idaman', 'purwosari', 'untu']","['sangat membantu untuk belanja online', 'sangat membantu untuk belanja online', 'belanja online sangat membantu']",Online Rekomend Untuk
121,64,121_kemana²_aplilasi_line_indomare,"['kemana²', 'aplilasi', 'line', 'indomare', 'terjamin', 'online', 'mengurangi', 'senang', 'indomaret', 'dijam²']","['sangat membantu untuk belanja online di indomaret', 'klik indomaret sangat membantu belanja dari rumah', 'klik indomaret sangat membantu untuk belanja']",Kemana² Aplilasi Line
122,52,122_top_komentar_bravo_isthebest,"['top', 'komentar', 'bravo', 'isthebest', 'smpenya', 'kermh', 'prokotop', 'no', 'gmpang', 'deliv']","['top', 'top', 'top']",Top Komentar Bravo
123,40,123_komplit_mantap_cepwt_safety,"['komplit', 'mantap', 'cepwt', 'safety', 'packingnya', 'guys', 'harganya', 'barangnya', 'diskon', 'selalu']","['mantap', 'mantap', 'mantap']",Komplit Mantap Cepwt
124,68,124_gunakan_akses_di_mudah,"['gunakan', 'akses', 'di', 'mudah', 'chanel', 'onlien', 'merekoment', 'persija', 'panti', 'delyman']","['mudah di gunakan', 'mudah di gunakan', 'mudah di gunakan']",Gunakan Akses Di
125,44,125_pembeli_mempermudah_berbelanja_mengecek,"['pembeli', 'mempermudah', 'berbelanja', 'mengecek', 'asuransi', 'mundah', 'seller', 'memudahkan', 'terimkasih', 'membayar']","['mempermudah berbelanja', 'mempermudah berbelanja', 'mempermudah berbelanja']",Pembeli Mempermudah Berbelanja
126,36,126_hemat_mudah_dan_,"['hemat', 'mudah', 'dan', '', '', '', '', '', '', '']","['mudah dan hemat', 'mudah dan hemat', 'mudah dan hemat']",Hemat Mudah Dan
127,37,127_men_mantap_wes_lur,"['men', 'mantap', 'wes', 'lur', 'bilang', 'stoknya', 'harganya', 'mantab', 'hanya', 'sama']","['mantap', 'mantap men', 'mantap men']",Men Mantap Wes
128,76,128_estimasi_waktu_tepat_pengiriman,"['estimasi', 'waktu', 'tepat', 'pengiriman', 'sesuai', 'pilih', 'lope', 'bahkan', 'kirim', 'selalu']","['pengiriman tepat waktu', 'pengiriman tepat waktu', 'waktu pengiriman tepat']",Estimasi Waktu Tepat
129,36,129_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
130,42,130_kota_suami_ordernya_berkirim,"['kota', 'suami', 'ordernya', 'berkirim', 'tipe', 'kendaraan', 'motor', 'berada', 'pesantren', 'bagi']","['alhamdulillah sangat terbantu sekali untuk saya yang diluar kota bila ingin belanja kebutuhan untuk kirim kerumah tanpa harus belanja paket di eccomerce semoga nanti ada pembayaran by dana', 'masyaallah terbantu sekali dengan aplikasi ini saat suami kerja diluar kota indak ada motor repot mengurus anak² tinggal klik saja kebutuhan kita langsung diantar saat depan rumah', 'sangat meringankan untuk kami2 yang berada di pedesaan kebetulan ordernya saat ujang terus suami lagi tidak dirumah jadi tinggal klik2 brgnya diantar sampai pintu']",Kota Suami Ordernya
131,45,131_sekali_muter_tbg_lainny,"['sekali', 'muter', 'tbg', 'lainny', 'pesanan⁸', 'banget', 'pedalaman', 'membantu', 'membantuuu', 'perfect']","['membantu sekali', 'membantu sekali', 'membantu sekali']",Sekali Muter Tbg
132,48,132_gercep_tawwa_makai_tim,"['gercep', 'tawwa', 'makai', 'tim', '5am', 'acl', 'adds', 'apikasina', 'bezt', 'greceppo']","['gercep', 'gercep', 'gercep']",Gercep Tawwa Makai
133,80,133_cepat_mudah_mantapppssss_evektif,"['cepat', 'mudah', 'mantapppssss', 'evektif', 'tr', 'saan', 'sekalibelanja', 'teebantukan', 'temui', 'terimakaaih']","['cepat dan mudah', 'cepat dan mudah', 'cepat dan mudah']",Cepat Mudah Mantapppssss
134,41,134_kemageran_amat_sehari²_dangat,"['kemageran', 'amat', 'sehari²', 'dangat', 'yang', 'membantu', 'stay', 'melanda', 'drmh', 'aplikasi']","['aplikasi yang sangat membantu', 'aplikasi yang sangat membantu', 'aplikasi yang sangat membantu']",Kemageran Amat Sehari²
135,35,135_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
136,36,136_terbaik_ulasan_telusuri_asyupil,"['terbaik', 'ulasan', 'telusuri', 'asyupil', 'istriku', 'selengkapmya', 'tomi', 'samsung', 'bantuan', 'semua']","['terbaik', 'terbaik', 'terbaik']",Terbaik Ulasan Telusuri
137,61,137_mempermudah_permudah_mempermudahkan_ambil,"['mempermudah', 'permudah', 'mempermudahkan', 'ambil', 'belanjah', 'aktivtas', 'loveyou', 'sentuhan', 'murahh', 'membawa']","['mempermudah belanja', 'mempermudah belanja', 'mempermudah belanja']",Mempermudah Permudah Mempermudahkan
138,77,138_jam_sampai_1jam_satu,"['jam', 'sampai', '1jam', 'satu', 'samapai', 'buket', 'slogannya', 'kealamat', 'iseng', 'indonesia']","['pengiriman cepat 1 jam sampai mantap', '1 jam sampai', '1 jam sampai']",Jam Sampai 1Jam
139,35,139_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
140,54,140_capek_perlu_kin_antarkan,"['capek', 'perlu', 'kin', 'antarkan', 'iklan', 'datang', 'tau', 'klik', 'ke', 'susah']","['belanja mudah hemat tidak perlu keluar rumah tinggal klik aplikasi klik indomaret', 'belanja mudah hemat tidak perlu keluar rumah tinggal klik aplikasi klik indomaret', 'belanja di klik indomaret lebih mudah dan hemat tidak perlu datang ke toko lagi palayanan nomor 1 fast respon']",Capek Perlu Kin
141,43,141_puas_hancur_gratisnya_pakainya,"['puas', 'hancur', 'gratisnya', 'pakainya', 'peromo', 'sangaat', 'pol', 'sangan', 'cukup', 'setiap']","['puas', 'puas', 'puas']",Puas Hancur Gratisnya
142,36,142_bagusssnyooo_saltoo_woeeee_kue,"['bagusssnyooo', 'saltoo', 'woeeee', 'kue', 'berkelas', 'woeew', 'putu', 'recomendet', 'woeee', 'recommended']","['aplikasi mantap', 'aplikasi mantap', 'kue putu mantap']",Bagusssnyooo Saltoo Woeeee
143,34,143_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
144,42,144_mantap_asoyyyy_solli_muhammad,"['mantap', 'asoyyyy', 'solli', 'muhammad', 'syekaliiiii', 'ala', 'allahumma', 'memesannya', 'bosku', 'real']","['mantap', 'mantap', 'mantap']",Mantap Asoyyyy Solli
145,65,145_keren_syekali_wow_wah,"['keren', 'syekali', 'wow', 'wah', 'banget', 'up', 'dorang', 'dpe', 'ditindak', 'anjir']","['wow keren banget', 'wow keren banget', 'keren keren mantap']",Keren Syekali Wow
146,60,146_pelayanan_baik_dikit_kualitas,"['pelayanan', 'baik', 'dikit', 'kualitas', 'fibs', 'daging', 'wajarlah', 'mantulss', 'cisolok', 'cikelat']","['pelayanan baik', 'pelayanan baik', 'pelayanan baik']",Pelayanan Baik Dikit
147,34,147_mantap___,"['mantap', '', '', '', '', '', '', '', '', '']","['mantap', 'mantap', 'mantap']",Mantap  
148,45,148_pelayanan_pengiriman_baik_pelayan,"['pelayanan', 'pengiriman', 'baik', 'pelayan', 'respon', 'baguuuss', 'berubah2', 'pelyann', 'lemotnyaaaaa', 'cepat']","['pengiriman cepat pelayanan ramah', 'pengiriman cepat pelayanan ramah', 'pengiriman cepat pelayanan yang baik']",Pelayanan Pengiriman Baik
149,70,149_ok_jak_jozz_offer,"['ok', 'jak', 'jozz', 'offer', 'sarana', 'ksmi', 'mudahan', 'wilayah', 'si', 'jual']","['ok', 'ok', 'ok']",Ok Jak Jozz
150,33,150_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
151,33,151_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
152,46,152_semenjak_sekarang_cod_apapun,"['semenjak', 'sekarang', 'cod', 'apapun', 'berasa', 'klik', 'tinggal', 'usah', 'indomaret', 'inginkan']","['puas belanja di indomaret bisa order di aplikasi klik indomaret siap diantar sama kuril pesan cepat di proses dan siap diantar hanya 10 menit sudah sampai pokoknya oke banget deh sukses selalu aplikasi klik indomaret', 'dengan adanya klik indomaret bisa mudahin kita buat belanja jadi tidak perlu jalan dan milih² langsung ke toko tinggal pilih barang klik pesan tidak sampai satu jam barang sudah sampai dan jenis pembayaran bisa transfer bahkan cod juga bisa', 'klik indomaret solusi terbaik ku belanja indomaret sekarang bisa dari mana jaa dan bebas menentukan ambil anter jam berapa pakai aplikasi ini sembari rebahan bisa juga seperti berasa jadi lebih dipermudah ya pokoknya trmksh indomaret']",Semenjak Sekarang Cod
153,74,153_digunakan_mudah_sia_berharap,"['digunakan', 'mudah', 'sia', 'berharap', 'dimengerti', 'dipahami', 'ui', 'disimplikasi', 'deliverymannya', 'jafi']","['mudah digunakan', 'mudah digunakan', 'mudah digunakan']",Digunakan Mudah Sia
154,34,154_hubungi_sesuatu_hal_jika,"['hubungi', 'sesuatu', 'hal', 'jika', 'dihubungi', 'pelayanan', 'kendala', 'langsung', 'baik', 'diinfo']","['pelayanan baik jika ada sesuatu hal langsung di hubungi cepat', 'pelayanan baik jika ada sesuatu hal langsung di hubungi cepat', 'pelayanan baik jika ada sesuatu hal langsung di hubungi dengan cepat']",Hubungi Sesuatu Hal
155,40,155_efiesien_mempermudah_memudahkan_shoppe,"['efiesien', 'mempermudah', 'memudahkan', 'shoppe', 'ygy', 'berbelanna', 'pay', 'kehidupan', 'ready', 'sangat']","['sangat memudahkan', 'sangat memudahkan', 'sangat memudahkan']",Efiesien Mempermudah Memudahkan
156,84,156_dalam_berbelanja_hal_membantu,"['dalam', 'berbelanja', 'hal', 'membantu', 'mengecek', 'proses', 'pembelanjaan', 'pembelian', 'saya', 'sangat']","['sangat membantu dalam berbelanja', 'sangat membantu dalam berbelanja', 'sangat membantu dalam berbelanja']",Dalam Berbelanja Hal
157,60,157_menarik_promo_transportasi_promo2,"['menarik', 'promo', 'transportasi', 'promo2', 'minggunya', 'biaya', 'menghemat', 'banyak', 'setiap', 'menyita']","['banyak promo menarik', 'banyak promo menarik', 'banyak promo menarik']",Menarik Promo Transportasi
158,46,158_konsumen_mempermudah_ber_memudahkan,"['konsumen', 'mempermudah', 'ber', 'memudahkan', 'sebagai', 'terpenuhi', 'menakjubkan', 'terimakasiij', 'rmhg', 'hariankuuu']","['sangat memudahkan berbelanja', 'sangat memudahkan berbelanja', 'sangat mempermudah konsumen']",Konsumen Mempermudah Ber
159,32,159_memuaskan_sempurna_simpel_,"['memuaskan', 'sempurna', 'simpel', '', '', '', '', '', '', '']","['memuaskan', 'memuaskan', 'memuaskan']",Memuaskan Sempurna Simpel
160,32,160_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
161,32,161_hemat_mudah_dan_,"['hemat', 'mudah', 'dan', '', '', '', '', '', '', '']","['mudah dan hemat', 'mudah dan hemat', 'mudah dan hemat']",Hemat Mudah Dan
162,33,162_sangat²_cokup_ranting_membnatu,"['sangat²', 'cokup', 'ranting', 'membnatu', 'beri', 'membantu', 'opsi', 'mendukung', '', '']","['opsi membantu', 'cokup membantu', 'beri ranting']",Sangat² Cokup Ranting
163,34,163_sangant_apl_menudahkan_umur,"['sangant', 'apl', 'menudahkan', 'umur', 'bagus', 'kalangan', 'cek', 'dipakai', 'memenuhi', 'semua']","['bagus', 'bagus', 'sangant bagus']",Sangant Apl Menudahkan
164,33,164_nya_hm_bagus_aplikasi,"['nya', 'hm', 'bagus', 'aplikasi', 'minimal', 'terlalu', 'makin', 'lumayan', 'sekarang', 'ya']","['aplikasi nya bagus', 'aplikasi nya terlalu bagus', 'aplikasi nya bagus hm']",Nya Hm Bagus
165,56,165_pelanggan_memudahkan_mempermudah_kami,"['pelanggan', 'memudahkan', 'mempermudah', 'kami', 'mencari', 'thx', 'membeli', 'dalam', 'indomaret', 'baring2']","['klik indomaret memudahkan saya untuk berbelanja', 'klik indomaret memudahkan kita belanja', 'klik indomaret memudahkan dalam berbelanja']",Pelanggan Memudahkan Mempermudah
166,31,166_tuhan_bagus_aplikasi_sangat,"['tuhan', 'bagus', 'aplikasi', 'sangat', 'aplikasinya', 'bintang', 'yang', 'ya', 'di', '']","['aplikasi yang sangat bagus', 'aplikasi sangat bagus di', 'aplikasi sangat bagus']",Tuhan Bagus Aplikasi
167,32,167_praktis_simple_thaks_kumplit,"['praktis', 'simple', 'thaks', 'kumplit', '30', 'simpel', 'menit', 'menguntungkan', 'keluarga', 'pokok']","['praktis', 'praktis', 'praktis']",Praktis Simple Thaks
168,89,168_diantar_kerumah_antar_sampai,"['diantar', 'kerumah', 'antar', 'sampai', 'bisa', 'rumah', 'ke', 'galon', 'antarkan', 'depan']","['belanja jadi lebih mudah karena diantar kerumah', 'mudah dan hemat bisa diantar kerumah lagi belanja jadi mudah dan praktis', 'belanja makin mudah dan bisa diantar kerumah']",Diantar Kerumah Antar
169,37,169_semudah_flash_hemaat_berkesan,"['semudah', 'flash', 'hemaat', 'berkesan', 'sidu', 'salenya', 'kawan', 'bebih', 'sisini', 'anti']","['belanja mudah hemat', 'belanja mudah hemat', 'belanja mudah belanja hemat']",Semudah Flash Hemaat
170,56,170_makin_semakin_asyik_gampang,"['makin', 'semakin', 'asyik', 'gampang', 'berojayatimup', 'ambi', 'figure', 'pokémon', 'sijeuni', 'yeyy']","['belanja makin mudah', 'belanja makin mudah', 'belanja makin mudah']",Makin Semakin Asyik
171,50,171_berbagai_minuman_makanan_beragam,"['berbagai', 'minuman', 'makanan', 'beragam', 'hingga', 'produk', 'metode', 'menawarkan', 'pengguna', 'pembayaran']","['pengalaman belanja di klik indomaret benar benar memudahkan produk yang tersedia sangat lengkap mulai dari kebutuhan sehari hari makanan dan minuman produk kebersihan hingga kebutuhan hewan peliharaan saya jadi bisa belanja berbagai kebutuhan dalam satu aplikasi tanpa harus membuka banyak platform aplikasi klik indomaret juga mudah digunakan pencarian produknya cepat proses checkout simpel dan pilihan pembayarannya beragam selain itu sering ada promo dan diskon', 'memudahkan belanja kebutuhan harian secara online dengan berbagai keunggulan contohnya gratis ongkir syarat tertentu produk lengkap setara gerai fisik serta beragam promo diskon harian gajian aplikasi ini juga menyediakan fitur click collect pesan ambil di toko', 'aplikasi ini sangat memudahkan belanja kebutuhan harian secara online dengan berbagai keunggulan contohnya gratis ongkir syarat tertentu produk lengkap setara gerai fisik serta beragam promo diskon harian gajian aplikasi ini juga menyediakan fitur click collect pesan ambil di toko']",Berbagai Minuman Makanan
172,48,172_putus_lupa_menyenangkan_puas,"['putus', 'lupa', 'menyenangkan', 'puas', 'jangan', 'menyenagkan', 'thebesttt', 'mmudah', 'gasskeun', 'gassskenn']","['puas belanja di indomaret', 'puas belanja di indomaret', 'cinta boleh putus asal jangan putus belanja di klik indomaret well']",Putus Lupa Menyenangkan
173,50,173_praktis_lebih_ribet_ormas,"['praktis', 'lebih', 'ribet', 'ormas', 'sni', 'termudah', 'membuat', 'termurah', 'modern', 'mudah']","['belanja lebih mudah dan praktis', 'belanja lebih mudah dan praktis', 'belanja lebih mudah dan praktis']",Praktis Lebih Ribet
174,31,174_ok_semua_trimakasih_pula,"['ok', 'semua', 'trimakasih', 'pula', 'cod', 'sesuai', 'pesanan', 'kita', 'tepat', 'waktu']","['ok', 'ok', 'ok ok']",Ok Semua Trimakasih
175,30,175_mantab_ekspektasi_sesuai_,"['mantab', 'ekspektasi', 'sesuai', '', '', '', '', '', '', '']","['mantab', 'mantab', 'mantab']",Mantab Ekspektasi Sesuai
176,34,176_pengantran_datangnya_lambat_bangeeeeeet,"['pengantran', 'datangnya', 'lambat', 'bangeeeeeet', 'mantan', 'reaksi', 'cepat', 'plusnya', 'ongkirrr', 'next']","['pengantran cepat', 'mantan cepat', 'reaksi cepat']",Pengantran Datangnya Lambat
177,46,177_antar_manapun_kapanpun_pesan,"['antar', 'manapun', 'kapanpun', 'pesan', 'susah2', 'repot', 'kerumah', 'ke', 'harus', 'tanpa']","['aplikasi yang sangat membantu dan memudahkan konsumen berbelanja tinggal pesan dari rumah langsung di antar tanpa harus ke toko nya', 'aplikasi yang sangat membantu dan memudahkan konsumen belanja tinggal pesan dari rumah langsung di antar tanpa harus ke toko terbaik', 'aplikasi yang sangat membantu dan memudahkan konsumen belanja tinggal pesan dari rumah langsung di antar tanpa harus ke toko terbaik']",Antar Manapun Kapanpun
178,33,178_josss_responsif_palayanan_singkat,"['josss', 'responsif', 'palayanan', 'singkat', 'baik', 'kesan', 'padat', 'cepat', 'rekomended', 'bagus']","['bagus dan cepat', 'bagus dan cepat', 'bagus dan cepat']",Josss Responsif Palayanan
179,65,179_pelayanan_layanan_bagus_pdesaan,"['pelayanan', 'layanan', 'bagus', 'pdesaan', 'merakyat', 'matursuwun', 'keb', 'kerjanya', 'pertimbangan', 'sebaik']","['pelayanan bagus', 'pelayanan bagus', 'pelayanan yang bagus']",Pelayanan Layanan Bagus
180,36,180_ongkir_terkirim_mikir_biaya,"['ongkir', 'terkirim', 'mikir', 'biaya', 'free', 'gratis', 'fast', 'coyy', 'maluku', '200ml']","['pesanan secara online di klik indomaret selain memudahkan karena tidak usah keluar rumah free ongkir juga produk lengkap sesuai deskripsi dan pengiriman cepat', 'fast respon n fast delivery tidak perlu repot belanja keluar rumah free ongkir pembelian 50k puassss deh terimakasih indomaret', 'belanja praktis harga lebih murah banyak promo pernah belanja tebus murah susu cair 200ml harga cuma 700perak delimennya fast respon sopan pesanan cepat sampai mantab jos']",Ongkir Terkirim Mikir
181,36,181_pisan_geber_alus_aya,"['pisan', 'geber', 'alus', 'aya', 'iki', 'mongkle', 'sae', 'yoko', 'balanjan', 'anyinglah']","['belum di coba baru download soalna aya indomaret pointku enakeun ngadem tiis aya ac an', 'salam sejahtera untuk semuanya dari pasukan mongkle mongkle jaya boooos cari titoknya yoko sok yoko gamoh', 'aslina alus pisan iyeu aplikasi euy keren waa sangat ngabantu pisan anyinglah top']",Pisan Geber Alus
182,40,182_top_buagus_memang_oelynn,"['top', 'buagus', 'memang', 'oelynn', 'idomaret', 'supply', 'mantap', 'manajemen', 'chain', 'nganternya']","['mantap sekali', 'mantap sekali', 'mantap sekali']",Top Buagus Memang
183,71,183_pertama_kali_baru_coba,"['pertama', 'kali', 'baru', 'coba', 'ternyata', 'pakai', 'mencoba', 'he', 'hasilnya', 'semoga']","['baru pertama kali coba dan puas', 'baru pertama kali pakai ternyata sangat membantu', 'baru pertama kali pakai ini sangat terbantu']",Pertama Kali Baru
184,47,184_diskonnya_hadiah_perbanyak_rata,"['diskonnya', 'hadiah', 'perbanyak', 'rata', 'promonyaa', 'poinnya', 'tukar', 'dapat', 'discount', 'maaantaaap']","['banyak diskonnya', 'banyak diskonnya', 'banyak diskonnya']",Diskonnya Hadiah Perbanyak
185,49,185_lewat_pengirimanx_disc_promosinya,"['lewat', 'pengirimanx', 'disc', 'promosinya', 'diindomaret', 'promonya', 'goksss', 'hubungix', 'lewatkan', 'menyenang']","['senang belanja lewat klik banyak promo harga lebih murah lagi', 'belanja disinii banyak promonya buruan download yages', 'toko talq luwung beji bisa belanja online banyak promonya']",Lewat Pengirimanx Disc
186,40,186_bagus_mbntu_ntuk_rekomendedd,"['bagus', 'mbntu', 'ntuk', 'rekomendedd', 'aangat', 'layananannta', 'sangatm', 'lah', 'nya', 'aplikasi']","['bagus', 'bagus', 'bagus']",Bagus Mbntu Ntuk
187,34,187_nice_baikan_setelahnya_deliv,"['nice', 'baikan', 'setelahnya', 'deliv', 'nuhun', 'great', 'hihi', 'interface', 'si', 'shopping']","['nice', 'nice', 'nice']",Nice Baikan Setelahnya
188,34,188_bagusssss_bagusssssss_sangattttt_lop,"['bagusssss', 'bagusssssss', 'sangattttt', 'lop', 'benget', 'bagusa', 'lu', 'hehehhehe', 'bagusssssssss', 'bagussssss']","['bagusssss', 'bagusssss', 'bagusssss']",Bagusssss Bagusssssss Sangattttt
189,58,189_ramah_tanggap_pengantar_cekatan,"['ramah', 'tanggap', 'pengantar', 'cekatan', 'ikan', 'cepat', 'cofe', 'belut', 'balikpapan', 'barista']","['cepat dan ramah', 'cepat dan ramah', 'cepat dan ramah']",Ramah Tanggap Pengantar
