Topic,Count,Name,Representation,Representative_Docs,label_manual
-1,53,-1_𝚙𝚎𝚜𝚊𝚗𝚊𝚗_𝚝𝚒𝚍𝚊𝚔_𝒎𝒂𝒖_𝒔𝒂𝒋𝒂,"['𝚙𝚎𝚜𝚊𝚗𝚊𝚗', '𝚝𝚒𝚍𝚊𝚔', '𝒎𝒂𝒖', '𝒔𝒂𝒋𝒂', '𝒕𝒆𝒓𝒖𝒔', '𝒖𝒑𝒅𝒂𝒕𝒆', '𝘀𝘂𝘀𝗮𝗵', '𝚊𝚍𝚊', '𝕞𝕒𝕦', '𝚜𝚎𝚔𝚊𝚕𝚒']","['pesanan tidak sesuai', 'paling benar belanja di alfagift dimana pun pelayanannya sangat baik beda sama ini aplikasi makin kesini makin aneh-aneh dan pelayananya makin buruk pesanan di batalkan sepihak tanpa konfirmasi dana di kembalikan juga lama banget ini saja belum di kembalikan padahal sudah mengajukan komplain karena barang belum di terima', 'mohon maaf nih ya kalau pelanggan mengajukan komplain tuh minimal di balas saya dari kemarin menunggu pesanan saya sampai sekarang tidak sampai sampai sudah chat semua customer service tidak ada tanggapan sama sekali minimal balas lah kalau memang adakendala atau stok barang habis ini malah tidak ada tanggapan saya sudah chat di wa ig email nggaa ada tanggapan sama sekali kalau emangg tidak niat buka jasa pengiriman tidak usah bukannya mempermudah malah menyusahkan barang sudah mau dipakai malah begini']",𝚙𝚎𝚜𝚊𝚗𝚊𝚗 𝚝𝚒𝚍𝚊𝚔 𝒎𝒂𝒖
0,537,0_verifikasi_daftar_akun_login,"['verifikasi', 'daftar', 'akun', 'login', 'email', 'sandi', 'nomor', 'wa', 'masuk', 'whatsapp']","['aplikasi enggak jelas enggak bisa login kata sandi sama email benar padahal', 'enggak bisa login padahal nomor sama kata sandi sudah benar', 'aplikasi nya lambat banget lupa kata sandi mau verifikasi sudah berapa kali di ulang tetap tidak bisa verifikasi bagaimana sih daftar pakai hp yang lain masih tidak bisa mau daftar alamat tidak bisa2 mohon di perbaiki kembali kalau memang tidak bisa di pakai kenapa harus di adakan aplikasi ini mohon bantuannya agar di permudah daftar nya']",Verifikasi Daftar Akun
1,1149,1_saya_ada_sudah_kalau,"['saya', 'ada', 'sudah', 'kalau', 'pesan', 'kurir', 'indomaret', 'barang', 'di', 'tidak']","['kacaauuu pesan tidak datang datang pembayaran padahal sudah berhasil di tunggu dari awal masuk kerja sampai pulang kerja tidak datang datang mau di cancel tidak bisa sudah hubungin pihak cs respon nya tidak sopan semua uang tidak balik pesenan tidak datang memang tidak amanah banget mana posisi belum sarpaan niat mau makan tolong banget pihak indomaret manah dong kecewa banget balikin duit aku dong', 'pertama kali order online langsung kecewa barang tidak ada langsung refund begitu saja tapi dana tidak masuk2 1 barang lagi tidak di kirim dan tidak di refund komplen cs mesti pakai jam kerja tidak 24 jam di struk di kasih nomor wa toko tapi tidak di balas buat apa di kasih nomor wa kalau tidak bisa buat komunikasi kalau barang tidak ada mending batalin saja smuanya jangan setengah2 begini barang tidak ada dananya juga lama cairnya', 'aplikasi buruk banget lambat pesan untuk pengiriman sabtu sore baru dikirim senin pagi tanpa konfirmasi mana saat ditanya kenapa tidak tidak dikirim dan tidak ada konfirmasi dijawabnya eror nasional kak terus kalau eror tidak ada solusi dari indomaretnya begitu konsumen cuman disuruh menunggu kepastian yang tidak jelas sudah chat wa cs email cs buat komplain tapi tidak ada balasan saran ya dikasih fitur chat toko tidak cuma toko doang yang bisa mulai chat tapi konsumen juga jadi bisa komunikasi konsumen sama toko']",Saya Ada Sudah
2,409,2_tolong_diperbaiki_perbaiki_dong,"['tolong', 'diperbaiki', 'perbaiki', 'dong', 'mohon', 'segera', 'lagi', 'aplikasinya', 'min', 'lambat']","['aplikasi nya tolong di perbaiki', 'tolong di perbaiki', 'tolong dong di perbaiki aplikasinya']",Tolong Diperbaiki Perbaiki
3,469,3_stok_kosong_habis_barang,"['stok', 'kosong', 'habis', 'barang', 'tersedia', 'produk', 'stoknya', 'keranjang', 'toko', 'ada']","['proses lama sudah di pesan di batalkan karena stok habis harusnya kalau stok kosong di kasih keterangan stok habis', 'buruk tiap mau beli produk selalu tidak tersedia tapi bisa di klik kalau barang kosong mendingan tulis stok kosong ini masih bisa di klik saat di klik baru tahu stok kosong capek harus cek 1 1 barang yang ready apa kalau kosong mendingan tidak bisa di klik kayak marketplace2 yang lain kan juga begitu', 'kalau memang stok kosong ya jangan dipajang atau setidaknya info kalau stok kosong masa tiap mau memasuki keranjang hampir semua stok kosong']",Stok Kosong Habis
4,331,4_versi_dulu_tampilan_tebus,"['versi', 'dulu', 'tampilan', 'tebus', 'sekarang', 'lebih', 'jadi', 'klik', 'yang', 'ribet']","['dulu kendala di versi yang lama cuma loading yang lambat sekarang saat sudah di perbarui ke versi yang baru malah tambah banyak kendalanya sudah agak lambat sering gangguan tampilannya juga nge bingungin promonya juga ribet kalau saat beli 2 lebih hemat itu bagaimana masukinnya sudah di memasuki 2 masih tidak motong malah ada pilihan lain hadeh mana tebus murah tidak ada harga di aplikasi sama di toko jadi lebih mahal di aplikasi barangnya juga belum lengkap banyak yang tidak ada pokoknya malah ribet yang versi update nya', 'update versi terbaru belanja malah jadi semakin rumit aplikasi lambat belanja semakin tidak nyaman tidak ada tebus murah voucher sedikit metode pembayarannya tidak selengkap dulu sekarang tidak bisa pakai paylater langganan sudah bertahun tahun kecewa akhirnya pindah ke sih merah banyak voucher lebih lancar lebih mudah dan lebih cepat', 'update versi terbaru belanja malah jadi semakin rumit banyak bug lambat pilihan pembayaran sedikit tidak bisa pakai paylater pembayaran juga sering gagal versi sebelum nya sangat jauh lebih baik langganan sudah bertahun tahun kecewa jadi malas belanja di klik lagi masih lebih bagus sih merah belanja mudah cepat']",Versi Dulu Tampilan
5,197,5_member_bintang_anak_atasan,"['member', 'bintang', 'anak', 'atasan', 'karyawan', 'new', 'kasih', 'mengasih', 'suruh', 'maksa']","['target new member terozzz yang dapat komisi atasan saja yang di toko di obrak abrik suruh cari new member', 'di suruh kasih ulasan bintang 5 sama atasan di paksa mencari new member klik idm pula padahal anak toko newmember klik idm 90 beli wkwk 90 member fiktif gaji habis buat beli new member klik', 'aplikasi yang menyusahkan anak toko tiap minggu harus cari new member minimal 8']",Member Bintang Anak
6,297,6_saldo_aktivasi_klik_rekening,"['saldo', 'aktivasi', 'klik', 'rekening', 'tarik', 'dana', 'ke', 'refund', 'masuk', 'uang']","['orderan saya 2 kali dibatalkan dan dana masuk ke saldo klik tapi kenapa saldo klik nya tidak bisa dipakai buat pembayaran dan tidak bisa di tarik ke rekening juga dari kemarin sudah berulang kali coba mentok di verifikasi wa setelah itu tidak ada kelanjutan nya terus saldo klik saya bagaimana ini', 'barang habis dana dikembalikan ke saldo klik dan harus aktivasi saldo klik tapi sudah berhasil aktivasi uangnya tetap tidak bisa diambil', 'kembalikan saldo refund saya berkali2 gara-gara stock kosong uang saya mengendap di saldo refund satu2nya cara untuk mencairkan saldo refund hanya dengan aktivkan saldo klik tapi kenapa setiap saya mau aktivasi saldo klik tidak bisa2 padahal sudah menghubungkan dan sudah ada balasan aktivasi saldo klik berhasil tapi setiap coba buka saldo klik tetap masih tidak bisa dipakai tidak mau aktif saldo kliknya']",Saldo Aktivasi Klik
7,179,7_sering_terlalu_eror_bug,"['sering', 'terlalu', 'eror', 'bug', 'error', 'jelas', 'gangguan', 'banyak', 'loading', 'lambat']","['aplikasi sering eror tidak jelas', 'aplikasi sering eror tidak jelas', 'aplikasi enggak jelas sering eror']",Sering Terlalu Eror
8,246,8_kenapa_bisa_update_setelah,"['kenapa', 'bisa', 'update', 'setelah', 'dibuka', 'malah', 'buka', 'error', 'kok', 'dipakai']","['aplikasi setelah di update malah tidak bisa dipakai', 'di update aplikasi malah error tidak bisa dibuka', 'setelah update kenapa jadi tidak bisa dibuka aplikasinya']",Kenapa Bisa Update
9,452,9_jam_00_sampai_belum,"['jam', '00', 'sampai', 'belum', 'pesan', '12', 'malam', '10', '11', 'sore']","['pesan jam 5 diantar jam 10', 'pesan barang jam 7an pilih pengiriman waktu jam 9 sd jam 10 tapi sampai mau jam 14 00 barang belum juga sampai pesan lagi jam 12 12 pilih waktu maksimal sampai 1 jam dengan ongkir 7rb tapi tetap saja sudah jam 13 43 barang belum juga sampai sangat tidak recomended buat belanja di sini', 'pesan jam 18 00 18 59 sampai jam 20 00 tidak dikirim2']",Jam 00 Sampai
10,134,10_lemotttt_lemottt_lemottttt_leletttt,"['lemotttt', 'lemottt', 'lemottttt', 'leletttt', 'lemott', 'lemottttttt', 'lemotttttt', 'lelett', 'lemottttttttt', 'lemotttttttttttt']","['lemottt', 'lemottt', 'lemottt']",Lemotttt Lemottt Lemottttt
11,229,11_harga_beda_promo_berbeda,"['harga', 'beda', 'promo', 'berbeda', 'toko', 'harganya', 'dengan', 'sama', 'sesuai', 'di']","['harga di aplikasi dan di toko berbeda', 'tidak sesuai dengan harga di toko', 'harga di aplikasi beda sama harga di toko tidak update']",Harga Beda Promo
12,275,12_susah_daftar_mau_login,"['susah', 'daftar', 'mau', 'login', 'banget', 'alamat', 'ampun', 'saja', 'akun', 'ribet']","['verifikasi mau daftar saja susah banget', 'mau daftar susah', 'mau daftar saja susah banget']",Susah Daftar Mau
13,310,13_jam_belum_pesanan_sampai,"['jam', 'belum', 'pesanan', 'sampai', 'pengiriman', 'dikirim', 'express', 'menunggu', 'setelah', 'datang']","['pengiriman express tapi sudah hampir 2 jam tidak sampai sampai parah', 'katanya pesanan akan diantar 1 jam setelah pembayaran lunas nyatanya sampai 2 jam 3 jam setelah pembayaran lunas belum diantar juga', 'pengiriman lama pesan express tapi sudah hampir 3 jam tidak dikirim kirim pengembalian dana pun tidak kunjung dikirim perbaiki lagi']",Jam Belum Pesanan
14,136,14_member_lu_target_karyawan,"['member', 'lu', 'target', 'karyawan', 'cari', 'anak', 'suruh', 'mencari', 'pekerjaan', 'nyuruh']","['stop gebar geber new member kalau memang real nya tidak ada tidak ada faedahnya juga nyari² new member buat apa ada pakta integritas tapi anak toko disuruh buat mencari new member ujung²nya fraud menyusahkan anak toko belum segala event klik realnya tidak ada yang belanja pakai klik karena sama saja mending ke toko bisa pilih langsung', 'aplikasinya yang kurang konsumen malah anak toko yang ditarget kalau anak toko tidak dapat new member klik atasannya marah-marah ke anak toko kocak banget deh kasihan anak toko indomaret nya woyy sudah banyak beban ditambah lagi dengan new member klik', 'stop lah nyuruh geber member busuk seperti begini nyiksa anak toko kalau mau suruh driver lu mencari member sendiri blok sudah driver kagak dapat potongan nkl di tambah kagak nyiapin ordrn kerjaanya mengapai saja dari pada cuma nganter kelar nganter ngopi ngeroko mending suruh mencari member sendiri blok jangan bocah toko mulu yang lu srh kejar target sudah banyak pekerjaan di tambah suruh menambah ngejar target yang tidak logis perbaiki lah kinerja lu kasih gratis ongkir buat customer tanpa minimal belanja seperti']",Member Lu Target
15,205,15_alfagift_mending_jauh_lebih,"['alfagift', 'mending', 'jauh', 'lebih', 'pakai', 'kalah', 'alfa', 'gift', 'pindah', 'beda']","['lambat aplikasi nya mending pakai alfagift', 'aplikasi buruk mending alfagift', 'mending alfagift']",Alfagift Mending Jauh
16,131,16_lelet_gangguan_sering_paling,"['lelet', 'gangguan', 'sering', 'paling', 'lambat', 'rusak', 'terlalu', 'bug', 'aplikasi', 'buruk']","['aplikasi tidak jelas sering gangguan', 'aplikasi tidak jelas sering gangguan', 'aplikasi lambat sering gangguan']",Lelet Gangguan Sering
17,96,17_lambat_aplikasi_kakean_polah,"['lambat', 'aplikasi', 'kakean', 'polah', 'super', 'mengikuti', 'layanan', 'brand', 'blank', 'hadeh']","['aplikasi lambat', 'aplikasi lambat', 'aplikasi lambat']",Lambat Aplikasi Kakean
18,154,18_berat_hp_lancar_buka,"['berat', 'hp', 'lancar', 'buka', 'internet', 'wifi', 'jaringan', 'lemotnya', 'aplikasinya', 'kesabaran']","['aplikasi berat banget buat di buka susahnya meminta ampun padahal jaringan 5g dan wifi pun ada masih enak aplikasi sebelah alfag t', 'aplikasi lag parah mengira hp nya yang lag jaringan tapi cek kouta aman bersihiin cache hp tetap sama saja saat buka aplikasi alfa malah aman drtd stuck di aplikasi ini sudah stgh jam gara-gara putih mulu mau isi alamat saja nge lag enggak bisa dipencet mengetik giliran di out ini aplikasinya malah lancar buruk', 'ampas hampir2 tidak berfungsi ui nya berat padahal hp saya bukan hp kentang aplikasi yang lebih berat saja gampang kebuka ini mah cuma putih doang loading bukan masalah jaringan internet tapi memang dasar aplikasinya yang ampas setiap dibuka begitu terus yang lain lancar saja']",Berat Hp Lancar
19,83,19_scam_ampas_beban_pokoknya,"['scam', 'ampas', 'beban', 'pokoknya', 'adalah', 'ytta', 'membebani', 'you', 'the', 'and']","['ampas', 'ampas', 'ampas']",Scam Ampas Beban
20,91,20_karyawan_menyusahkan_orang_menyengsarakan,"['karyawan', 'menyusahkan', 'orang', 'menyengsarakan', 'buat', 'konsumen', 'aplikasi', 'hidup', 'tim', 'sibuk']","['aplikasi menyusahkan karyawan', 'aplikasi menyusahkan karyawan', 'aplikasi menyusahkan karyawan']",Karyawan Menyusahkan Orang
21,156,21_jaringan_sinyal_bagus_padahal,"['jaringan', 'sinyal', 'bagus', 'padahal', 'lancar', 'wifi', 'lag', 'kencang', 'lambat', 'loading']","['lelet aplikasi nya padahal sinyal bagus', 'lambat banget aplikasinya padahal sinyal bagus', 'lambat banget padahal sinyal bagus']",Jaringan Sinyal Bagus
22,199,22_makin_kesini_semakin_update,"['makin', 'kesini', 'semakin', 'update', 'malah', 'diupdate', 'ribet', 'kesana', 'lambat', 'dulu']","['makin di update makin lambat aplikasi nya', 'makin di update makin lambat', 'makin kesini makin lambat aplikasinya']",Makin Kesini Semakin
23,60,23_buruk_sampah_ngelag²_semakin,"['buruk', 'sampah', 'ngelag²', 'semakin', 'tambah', '', '', '', '', '']","['buruk', 'buruk', 'buruk']",Buruk Sampah Ngelag²
24,123,24_buka_digunakan_bisa_diakses,"['buka', 'digunakan', 'bisa', 'diakses', 'food', 'gunakan', 'berfungsi', 'tak', 'menu', 'memuat']","['aplikasinya tidak bisa di buka', 'tidak bisa di buka aplikasinya', 'tidak bisa di buka aplikasi nya']",Buka Digunakan Bisa
25,61,25_rekomendasi_berguna_guna_gunaaa,"['rekomendasi', 'berguna', 'guna', 'gunaaa', 'menarik', 'membantu', 'rekomend', 'responsif', 'tidak', 'karenaklik']","['tidak guna', 'tidak guna', 'tidak guna']",Rekomendasi Berguna Guna
26,153,26_ongkir_gratis_ongkirnya_free,"['ongkir', 'gratis', 'ongkirnya', 'free', 'sebelah', 'kalah', 'minimum', 'alfagift', 'kena', 'bayar']","['serius tidak gratis ongkir alfa saja gratis ongkir', 'tidak ada gratis ongkir nya', 'tidak gratis ongkir']",Ongkir Gratis Ongkirnya
27,143,27_pengirimannya_lama_banget_pengiriman,"['pengirimannya', 'lama', 'banget', 'pengiriman', 'cepat', 'sebelah', 'sumpah', 'nya', 'waktu', 'pengirimanya']","['pengiriman lama banget', 'pengiriman lama banget', 'pengiriman nya lama banget']",Pengirimannya Lama Banget
28,87,28_lambat_bapuk_parah_parahhhhh,"['lambat', 'bapuk', 'parah', 'parahhhhh', 'apl', 'jadul', 'malu', 'macet', 'buruk', 'pol']","['lambat parah', 'lambat parah', 'lambat parah']",Lambat Bapuk Parah
29,52,29_lambat_jaraknya_kejauhan_tetap,"['lambat', 'jaraknya', 'kejauhan', 'tetap', 'lama', '', '', '', '', '']","['lambat', 'lambat', 'lambat']",Lambat Jaraknya Kejauhan
30,84,30_bingung_warna_lebih_ribet,"['bingung', 'warna', 'lebih', 'ribet', 'kuning', 'enak', 'tebus', 'sekarang', 'baru', 'jadi']","['setelah di update malah lambat tampilan ribet enakan aplikasi yang lama terus tebus murah juga tempatnya dimana makin bingung jadi malas belanja pakai klik', 'lebih enak aplikasi lama mudah cari barang promo dan diskon tidak buat bingung bisa pakai paylater dan tidak lambat kayak yang baru ini aduh', 'lebih suka versi yang lama bisa belanja lebih murah dan bisa tebus murah aplikasi yang baru masih bingung harga kenapa berubah tidak sama']",Bingung Warna Lebih
31,58,31_harbolnas_tiap_gangguan_setiap,"['harbolnas', 'tiap', 'gangguan', 'setiap', 'pasti', 'eror', 'down', 'event', 'servernya', 'bulan']","['aplikasi yang harbolnas selalu eror dan lambat', 'tiap harbolnas eror mulu bintang 1 nya ditarik kalau nanti harbolnas ada kemajuan', 'harbolnas eror mulu']",Harbolnas Tiap Gangguan
32,98,32_poin_promo_poinku_harus,"['poin', 'promo', 'poinku', 'harus', 'indomaret', 'belanja', 'hp', 'member', 'jadi', 'seperti']","['aplikasi baru bukannya makin bagus malah tidak jelas fitur tebus murah tidak ada promo katalog beda sama klik jadi orang malas belanja lewat aplikasi seperti sekarang ada promo clbk belanja 60k cashback 30k tapi di aplikasi tidak ada di aplikasi malah belanja 120k diskon 30k sudah masuk keranjang 120k tetap tidak motong ditambah sekarang makin lambat aplikasinya katanya aplikasi baru mempermudah mana ada saya biasa pesan anter sekarang jadi malas pindah ke aplikasi merah saja lebih cepat juga dianternya', 'saya pengguna baru sudah daftar dan beli di indomaret pakai cash disuruh scan qr code di aplikasi oleh kasir malah unexpected error tidak muncul qr code nya malah didepan kasir lagi tidak bisanya dan sama saja masih error dalam hati saya mengakak ketawa sama aplikasi ini ini apalah gunanya kalau tidak bisa dipakai mending beli di market sebelah sih alfa tinggal sebut nomor deh selesai langsung bayar dapat poin lah ini harus pakai aplikasi itu pun ngebug mengakak saya seriusan sebagai member baru', 'terlalu banyak update dan meminta login ulang ada program poinku tapi kayak tak ada niat masa tiap mau belanja harus buka hp buat kasih tengok qr tak bisa kayak fitur alfa begitu tinggal kasih nomor hp scan qris sudah jadi ini malah harus buka 2 aplikasi dulu apakah disengaja biar kita tak mau dapat poinnya memang kelihatan banget tak ada gunanya loyalitas ke tempat lu tak ada niat buat kasih fleksibilitas ke pelanggan hanya mengandalkan trim kotor mu saja ya']",Poin Promo Poinku
33,108,33_login_bisa_daftar_ganti,"['login', 'bisa', 'daftar', 'ganti', 'cod', 'ubah', 'barcode', 'alamat', 'tidak', 'scan']","['tidak bisa login', 'tidak bisa login', 'tidak bisa login']",Login Bisa Daftar
34,56,34_buruk_tokoknya_bnci_iuh,"['buruk', 'tokoknya', 'bnci', 'iuh', 'sangr', 'kebocoran', 'lepas', 'lamaaaaaaaaa', 'interface', 'atasannya']","['buruk', 'buruk', 'buruk']",Buruk Tokoknya Bnci
35,54,35_lambat_lolaaaaa_mrmpersulit_menjengkel,"['lambat', 'lolaaaaa', 'mrmpersulit', 'menjengkel', 'nunggunua', 'skelas', 'mendi', 'bin', 'siput', 'stres']","['lambat', 'lambat', 'lambat']",Lambat Lolaaaaa Mrmpersulit
36,81,36_lambat_banget_sekali_sih,"['lambat', 'banget', 'sekali', 'sih', 'ampun', 'aduh', 'deh', 'clone', 'arahinnya', 'art']","['lambat banget', 'lambat banget', 'lambat banget']",Lambat Banget Sekali
37,56,37_amit_darah_anjir_naik,"['amit', 'darah', 'anjir', 'naik', 'lu', 'loading', 'erorrrrr', 'download', 'pengennya', 'sumpah']","['amit amit aplikasi lemottt luar biasa tidak usah buat mending deh', 'amit amit lu niat di beli tidak sih loading nya sumpah meminta ampun tidak banget deh aplikasi', 'aplikasi apaan woy baru download leleeett pooll pengennya memakai indomart tapi alfagift lebih baik aplikasinya mending membenahi dulu deh sangaaatt2 mengecewakaan buang2 kuota buat download nih aplikasi lag lambat lelet aplikasinya padahal jaringan juga baguuss']",Amit Darah Anjir
38,91,38_error_sering_eror_bermasalah,"['error', 'sering', 'eror', 'bermasalah', 'aplikasi', 'kok', 'jlas', 'area', 'selalu', 'abal']","['aplikasi sering error', 'aplikasi sering error', 'aplikasi sering error']",Error Sering Eror
39,234,39_dibatalkan_tanpa_sepihak_konfirmasi,"['dibatalkan', 'tanpa', 'sepihak', 'konfirmasi', 'pesanan', 'pemberitahuan', 'tiba', 'secara', 'dahulu', 'membatalkan']","['pesanan saya sering dibatalkan sepihak tanpa ada kejelasan', 'pesanan sering dibatalkan tanpa konfirmasi', 'pesanan sering dibatalkan sepihak tanpa konfirmasi']",Dibatalkan Tanpa Sepihak
40,156,40_jelas_tidak_embel_aplikasi,"['jelas', 'tidak', 'embel', 'aplikasi', 'lawak', 'saja', 'juga', 'orang', 'keterima', 'malah']","['aplikasi tidak jelas', 'aplikasi tidak jelas', 'aplikasi tidak jelas']",Jelas Tidak Embel
41,209,41_sesuai_waktu_pengiriman_tepat,"['sesuai', 'waktu', 'pengiriman', 'tepat', 'jadwal', 'estimasi', 'ditentukan', 'pesanan', 'jam', 'dengan']","['pengiriman tidak sesuai dengan estimasi', 'pengiriman tidak sesuai jadwal', 'waktu pengiriman tidak sesuai jadwal']",Sesuai Waktu Pengiriman
42,91,42_sampah_hama_aplikasi_lemod,"['sampah', 'hama', 'aplikasi', 'lemod', 'stuck', 'pembayarannya', 'ngeleg', 'expired', 'dibilang', 'center']","['aplikasi sampah', 'aplikasi sampah', 'aplikasi sampah sampah sampah']",Sampah Hama Aplikasi
43,78,43_emosi_buang_loading_apa,"['emosi', 'buang', 'loading', 'apa', 'perbaiki', 'nya', 'banget', 'pengin', 'merah', 'buat']","['ngelag parah aplikasi nya padahal sebelum nya download apapun tidak se lama ini ku kira ruang penyimpanan memang sudah dikit tapi ternyata baca ulasan banyak yang sama gila sih awalnya mengasih bintang 3 aku tunggu dulu beberapa lama begitu siapa tahu agak tidak ngelag sumpah buat emosi padahal dulu tidak begini amat nih aplikasi harusnya di perbarui', 'sebenarnya kebantu banget belanja di sini pelayanannya juga bagus apalagi sudah langganan kalau ada apa² mudah dihubungi tapi sayang banget aplikasinya lambat banget buat memasuki ke keranjang saja lama banget apalagi kolom pencarian sampai pengin menangis rasanya mau hapus apa kehapus apa duuh tolong banget diperbaiki lagi aplikasinya jangan kalah salah toko sebelah terima kasih', 'mengira saya saja saat baca ulasan rating nya sama semua mulai dari download aplikasi nya sampai loading nya buset lambat nya buat capek hati dan buang waktu apalagi saat mau daftar login nya sampai meminta bantuan orang lain deh begitu mau pesan barang saja masih saja muter² parah sih ini mah niat hati pengin cepat dan pilih sih biru karena ada yang dekat dan lengkap sampai membela hapus aplikasi merah menyesal deh semoga di perbaiki']",Emosi Buang Loading
44,102,44_siap_niat_usah_buat,"['siap', 'niat', 'usah', 'buat', 'jangan', 'kalau', 'belum', 'mending', 'go', 'seribu']","['niat buat aplikasi tidak sih tiap kali mau checkout aplikasi langsung freeeze aplikasi lambat kalau belum siap servernya mending tutup saja aplikasinya', 'aplikasi tidak guna dibuat hanya untuk menyusahkan karwayan 90 persen aplikasi ini cuma karyawan yang pakai jadi kalian yang merasa mau download mending enggak usah gaguna sering eror juga', 'aplikasi tidak guna masa tiap tanggal kembar eror saja kalau tidak niat buat aplikasi jangan buat']",Siap Niat Usah
45,125,45_pengiriman_lama_terlambat_lambat,"['pengiriman', 'lama', 'terlambat', 'lambat', 'pengemasan', 'selalu', 'respon', 'packing', 'sangat', 'gimick']","['pengiriman lama', 'lama pengiriman', 'lama pengiriman']",Pengiriman Lama Terlambat
46,79,46_lambat_banget_nih_apps,"['lambat', 'banget', 'nih', 'apps', 'kacau', 'aps', 'krg', 'aplikasiny', 'anjir', 'nya']","['lambat banget aplikasi nya', 'lambat banget aplikasi nya', 'lambat banget aplikasi nya']",Lambat Banget Nih
47,61,47_ribet_karetnya_pedas_dipisah2,"['ribet', 'karetnya', 'pedas', 'dipisah2', 'menyiksaaaa', 'registnya', 'proggamer', 'verikasiny', 'ketoprak', 'sign']","['ribet', 'ribet', 'ribet']",Ribet Karetnya Pedas
48,125,48_versi_lama_enakan_bagusan,"['versi', 'lama', 'enakan', 'bagusan', 'terbaru', 'enak', 'baru', 'yang', 'kembalikan', 'mending']","['ribet lebih enak versi lama', 'mending yang versi lama versi baru lambat parah gagal', 'bagusan versi lama versi baru membingungkan']",Versi Lama Enakan
49,124,49_komplain_penyelesaian_ajukan_tanggapan,"['komplain', 'penyelesaian', 'ajukan', 'tanggapan', 'lewat', 'respon', 'pesanan', 'email', 'kurang', 'solusi']","['order n langsung bayar 3 maret dikirim 5 maret langsung pengajuan komplain kurang barang retur barang mandek 6 hari hanya karena menunggu diambil kurir keputusan refund 11 maret 8 april belum ada refund masuk setelah lebih dari 14 hari kerja edann', '2 kali pesanan yang di terima kurang komplain di aplikasi tidak ada penyelesaian tiba-tiba komplain selesai saja komplain lewat email jawabnya konsumen cuma wajib konfirmasi pesanan selesai tanpa perlu melakukan komplain', 'order 3 lewat klik indomaret pesanan yang ke 3 ada yang kurang ajukan komplain ke cs katanya bakal dikirim kekurangannya sampai lewat 24 jam tidak dikirim tidak ada opsi refund komplain akan diakhiri sepihak oleh cs dengan jawaban yang template sangat buruk kalau malas keluar mending berbelanja online pakai sih merah']",Komplain Penyelesaian Ajukan
50,74,50_berguna_tidak_fitur_aplikasi,"['berguna', 'tidak', 'fitur', 'aplikasi', 'membantu', 'bagus', 'alasan', 'jika', 'segi', 'kirim']","['aplikasi tidak berguna', 'aplikasi tidak berguna', 'aplikasi tidak berguna']",Berguna Tidak Fitur
51,89,51_eror_sering_erorr_error,"['eror', 'sering', 'erorr', 'error', 'shopee', 'crash', 'nge', 'ternyata', 'developer', 'dibuka']","['sering eror', 'sering eror', 'sering eror']",Eror Sering Erorr
52,78,52_memudahkan_hemat_mudah_online,"['memudahkan', 'hemat', 'mudah', 'online', 'rumah', 'berbelanja', 'belanja', 'terbaik', 'indomaret', 'puas']","['sering belanja online di klik indomaret belanja mudah dan proses pengiriman cepat', 'sangat mudah hemat belanja di klik indomaret', 'belanja online di klik indomaret mudah dan hemat']",Memudahkan Hemat Mudah
53,45,53_jelekkkk_jelekkk_burukkkk_gunakan,"['jelekkkk', 'jelekkk', 'burukkkk', 'gunakan', 'jelekk', 'taikkk', 'anjay', 'bapuuuuuuuuk', 'eouhhhhhh', 'busuuuuukkkkk']","['burukkkk', 'burukkkk', 'susah di gunakan balik2 verifikasi peninkkkkkkkkkkkkkkkkkkk saldo indak bisa di gunakan']",Jelekkkk Jelekkk Burukkkk
54,93,54_sangat_buruk_pelayanan_motoling,"['sangat', 'buruk', 'pelayanan', 'motoling', 'kejelasan', 'nol', 'intel', 'dihubungi', 'antarkan', 'sekali']","['sangat buruk', 'sangat buruk', 'sangat buruk sangat buruk sangat buruk']",Sangat Buruk Pelayanan
