reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
5560757a-760f-4129-b802-ac46f214ed50,tolong untuk e-receipt kalo beli offline dimasukin jadi satu ke satu list menu aja. semaleman nyari dimana ga ketemu.,75,Batalin Dimasuki Diskon,0.8212375640869141,35,Roti Dekat Alfamart,0.7866334915161133,4,Scan Langsung Lewat,0.7793692350387573
ce7daddc-35ce-42f1-a92b-d3414f56e0fe,"MAU TANYA, PEGAWAI BEKERJA 2 MINGGUAN SEBELUM RESIGN APAKAH GAJI NYA GAK CAIR ? ATAU DI TAHAN2 ?",70,Member Gua Poin,0.7399325966835022,117,Pengembalian Dana Sistim,0.6997449994087219,26,Struknya Masuk Struk,0.6921459436416626
c11c7cbb-9c93-4a46-bd39-2a250ce51bad,Tidak bisa membatalkan pesnan .. karna sering pesanan datang terlambat melebihi waktu,60,Membatalkan Pembatalan Pesanan,0.8139044642448425,53,Metode Bank Pembayaran,0.7190067768096924,14,Balas Barang Penundaan,0.6925737857818604
dbe68171-ad2d-438e-be7b-dd2a6b07cb2b,"Bagus promonya banyak, tp dalam pengiriman lama dan gak bisa memilih lokasi alfa terdekat ketika deliver",11,Pengiriman Penundaan Lama,0.733009934425354,0,Jam Pengiriman Sampai,0.8049144744873047,2,Kurir Tahu Saran,0.7934162616729736
0bac2ed0-4af2-4ecf-a5ae-d9e0629e1746,"Sebenarnya sudah bagus sekali aplikasi ini. Tapi saya sudah dua kali gagal transaksi pembelian pulsa. dan sulit untuk mengajukan pengembalian. Hari ini saya beli pulsa lewat aplikasinya 75rb, gagal transaksi, lalu mengajukan pengembalian dana. Tapi responnya lama sekali dan belum dikembalikan sampai Sore ini. Saya hubungi costumer service malah dibalas oleh AI. Mohon ini bagaimana kejelasannya🙏🏻",117,Pengembalian Dana Sistim,0.8763051629066467,65,Pengembalian Dana Mengajukan,0.8636693954467773,112,Sukses Cukup Merasa,0.8451448678970337
f310a01b-bef5-4e2d-8d5c-8386b0e75a33,"awal² sih pengirimannya cepat 20menit sampai ke tujuan, tapi sekarang udah lama sampe nunggu 1 jam baru sampe tujuan pesanan saya",0,Jam Pengiriman Sampai,0.8564262986183167,56,Sampai Alfagif Maxsimal,0.8228906989097595,28,Jam Menunggu Orang,0.7957030534744263
36a5b801-8864-4416-9a6a-c05d0f804d6f,Password sudah diganti tapi tidak bisa login dengan password baru. Keterangan : password salah. Begitu terus.,47,Log Password Out,0.8380947113037109,62,Tambah Disuruh Sandi,0.8266383409500122,59,Login Enggak Akun,0.804597020149231
1fd57ba3-5e12-479b-8376-ce7178dd8e48,Saya download alfamidi kok gak bisa. Saya senang belanja di alfamart karena banyak disc dan harganya murah dapat poin lagi,69,Poin Point Dapat,0.8421988487243652,78,Alfamart Ribuan Struk,0.8249280452728271,35,Roti Dekat Alfamart,0.8078123331069946
259bef8e-c693-4b40-b716-6751059570fe,"Setiap ada promo di Alfa tidak pernah dapat pasti di habiskan sama karyawan nya sendiri dan sodaranya, setiap toko yang saya jumpai selalu melihat karyawan nya sibuk memisahkan promo"" untuk pribadi.",52,Hadiah Kasir Karyawan,0.793642520904541,78,Alfamart Ribuan Struk,0.7565577030181885,35,Roti Dekat Alfamart,0.7392315864562988
239019db-af9a-4e61-9bff-6bdcf691cab0,kok ga BS di buka,42,Buka Update Dibuka,0.8712226152420044,67,Kira Hape Buka,0.8653802871704102,83,Akhir Dibuka Tool,0.8258512020111084
