Topic,Count,Name,Representation,Representative_Docs,label_manual
473,50,473_happy_pengikut_promon_nilaii,"['happy', 'pengikut', 'promon', 'nilaii', 'josz', 'barang', 'pokonnya', 'ongkit', 'kalo', 'promonya']","['pengiriman cepat barang lengkap banyak promo happy banget belanja di alfagift banyak promonya', 'pengiriman cepat barang lengkap banyak promo happy banget belanja di alfagift banyak promonya', 'pengiriman cepat barang lengkap banyak promo happy banget belanja di alfagift banyak promonya']",Happy Pengikut Promon
474,33,474_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
475,33,475_terbaik_aplikasi__,"['terbaik', 'aplikasi', '', '', '', '', '', '', '', '']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Aplikasi 
476,39,476_pelayanan_ramahhh_suksesnya_respone,"['pelayanan', 'ramahhh', 'suksesnya', 'respone', 'seusai', 'secepatt', 'tamah', 'pastinyaa', 'ramahh', 'jarak']","['pengiriman cepat pelayanan ramah', 'pengiriman cepat pelayanan ramah', 'pengiriman cepat pelayanan ramah']",Pelayanan Ramahhh Suksesnya
477,32,477_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
478,49,478_pegiriman_geratis_mntap_pangiriman,"['pegiriman', 'geratis', 'mntap', 'pangiriman', 'cepar', 'capat', 'gercep', 'matafff', 'pngirimann', 'lecet']","['pegiriman cepat rapi', 'pegiriman cepat', '1 pegiriman cepat']",Pegiriman Geratis Mntap
479,32,479_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
480,40,480_peduli_menyala_diciptakan_sub,"['peduli', 'menyala', 'diciptakan', 'sub', 'menempuh', 'juoss', 'bersinar', 'kilometer', 'mahakarya', 'berpuluh']","['alfamart peduli', 'alfamart peduli', 'alfamart peduli']",Peduli Menyala Diciptakan
481,43,481_lho_saat_onkir_puasa,"['lho', 'saat', 'onkir', 'puasa', 'alfgafit', 'gerceptanpabatas', 'bermanja', 'iming²', 'keseluruh', 'puas']","['belanja puas harga saat gratis ongkir', 'belanja puas harga saat gratis ongkir', 'belanja puas harga saat dan gratis ongkir']",Lho Saat Onkir
482,32,482_personil_toko_ramah_,"['personil', 'toko', 'ramah', '', '', '', '', '', '', '']","['personil toko ramah', 'personil toko ramah', 'personil toko ramah']",Personil Toko Ramah
483,37,483_recommend_sertis_rokok_voucer,"['recommend', 'sertis', 'rokok', 'voucer', 'praktisi', 'pengantar', 'rekomendasi', 'apl', 'bersih', 'gercep']","['sangat bagus dan cepat', 'sangat bagus dan cepat', 'sangat bagus dan cepat']",Recommend Sertis Rokok
484,32,484_bosque_terbaik__,"['bosque', 'terbaik', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik bosque']",Bosque Terbaik 
485,36,485_terbaikkkk_terbaikkkkkkk_terbaikkkkk_terbaikkkkkk,"['terbaikkkk', 'terbaikkkkkkk', 'terbaikkkkk', 'terbaikkkkkk', 'terbaikkkkkkkk', 'terbaikkkkkkkkkk', 'sukakkkkkkk', 'terbaikkkkkkkkk', 'emejinkkkkkk', 'menariiik']","['terbaikkkk', 'terbaikkkk', 'terbaikkkk']",Terbaikkkk Terbaikkkkkkk Terbaikkkkk
486,32,486_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
487,38,487_terpercaya_honest_anteng_review,"['terpercaya', 'honest', 'anteng', 'review', 'mbanking', 'terbaik', 'packing', 'biasanya', 'wallet', 'wajib']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terpercaya Honest Anteng
488,42,488_meminimalisir_pecinta_ber_mantepppp,"['meminimalisir', 'pecinta', 'ber', 'mantepppp', 'fr', 'kompeten', 'menarikkkkkk', 'moderen', 'yoi', 'berguna']","['aplikasi yang sangat bagus dan berguna untuk semuanya', 'aplikasi yang sangat membantu buat pecinta alfamart aplikasi yang sangat bagus', 'aplikasi yang sangat moderen dan ber manfaat banget']",Meminimalisir Pecinta Ber
489,59,489_sekali_sekaliii_keandalan_gasssss,"['sekali', 'sekaliii', 'keandalan', 'gasssss', 'delivey', 'slebeww', 'mendapatan', 'desain', 'perihal', 'pe']","['mantap sekali', 'mantap sekali', 'mantap sekali']",Sekali Sekaliii Keandalan
490,39,490_banyaknya_hargapun_rumab_pengirimana,"['banyaknya', 'hargapun', 'rumab', 'pengirimana', 'mengiriman', 'barang', 'mantaplah', 'lengkap', 'pilihan', 'dimanapun']","['pengiriman cepat barang lengkap dan banyak promo', 'pengiriman cepat barang lengkap dan banyak promo', 'pengiriman cepat barang lengkap dan banyak promo']",Banyaknya Hargapun Rumab
491,55,491_wawww_cekali_joossssss_beragan,"['wawww', 'cekali', 'joossssss', 'beragan', 'uyyy', 'pesnanan', 'wawan', 'mumer', 'bjir', 'wah']","['mantap banyak promo', 'mantap banyak promo', 'mantap banyak promo']",Wawww Cekali Joossssss
492,36,492_terbaek_terbaekkkk_terbaekk_masokkk,"['terbaek', 'terbaekkkk', 'terbaekk', 'masokkk', 'meledakkkk', 'terbaaik', 'terbaiik', 'terbaekkk', 'asekkkkk', 'asekkk']","['terbaek', 'terbaek', 'terbaek']",Terbaek Terbaekkkk Terbaekk
493,71,493_keren_woooowwwwwwww_xixix_bused,"['keren', 'woooowwwwwwww', 'xixix', 'bused', 'ibu_ibu', 'bngk', 'semuaaaaanyaa', 'promo2nyaaaaa', 'abiezzzzz', 'banget']","['keren banget', 'keren banget', 'keren banget']",Keren Woooowwwwwwww Xixix
494,32,494_promonya_banyak__,"['promonya', 'banyak', '', '', '', '', '', '', '', '']","['banyak promonya', 'banyak promonya', 'banyak promonya']",Promonya Banyak 
495,58,495_antarkan_komsumen_ongkos_mrmbantu,"['antarkan', 'komsumen', 'ongkos', 'mrmbantu', 'memabantu', 'kerumah', 'dlivery', 'bestlh', 'kasrinya', 'bafang']","['aplikasi belanja yang sangat membantu memudahkan kami untuk belanja online dan bisa di antarkan langsung ke alamat rumah', 'aplikasi belanja yang memudahkan komsumen memilih keperluan pribadi dan cukup diam dirumah belanjaan akan di antar ke rumah', 'aplikasi yang simple dan praktis mudah digunakan dimana saja dann kapan saja belikan pacar jajanan langsung diantar ke depan rumahnya pokoknya debest']",Antarkan Komsumen Ongkos
496,32,496_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
497,91,497_terjangkau_bersahabat_harga_bersaing,"['terjangkau', 'bersahabat', 'harga', 'bersaing', 'dilanda', 'gendoss', 'melyani', 'yuli', 'gencarin', 'aplikasin']","['pengiriman cepat harga terjangkau', 'pengiriman cepat harga terjangkau', 'pengiriman cepat dan harga terjangkau']",Terjangkau Bersahabat Harga
498,34,498_loyalitas_lengkappp_lengakapp_menarik²,"['loyalitas', 'lengkappp', 'lengakapp', 'menarik²', 'lenglap', 'mengenakan', 'gais', 'progam', 'tercepat', 'kiriman']","['promo lengkap dan pengiriman cepat', 'promo lengkap dan pengiriman cepat', 'promo lengkap dan pengiriman cepat']",Loyalitas Lengkappp Lengakapp
499,43,499_berkualitas_ag_produk_defini,"['berkualitas', 'ag', 'produk', 'defini', 'mantulitiii', 'produklengkap', 'lengjap', 'sesuai', 'hectic', 'dna']","['promo lengkap produk lengkap berkualitas', 'promo lengkap produk lengkap dan berkualitas', 'promo lengkap produk lengkap dan berkualitas']",Berkualitas Ag Produk
500,64,500_bermanfaat_alplikasi_berguna_berpaedah,"['bermanfaat', 'alplikasi', 'berguna', 'berpaedah', 'penjag', 'siiippppppppppppppppp', 'terbaiik', 'fasilitasnya', 'darimana', 'san']","['sangat membantu dan bermanfaat aplikasinya', 'sangat membantu dan bermanfaat', 'sangat membantu dan bermanfaat']",Bermanfaat Alplikasi Berguna
501,94,501_the_best_tahan_deras,"['the', 'best', 'tahan', 'deras', 'lah', 'banda', 'sepengertian', 'sldo', 'rispek', 'permata']","['alfagift the best', 'alfagift the best', 'alfagift the best alfagift the best']",The Best Tahan
502,33,502_topp_mantullll_andalkan_capek2,"['topp', 'mantullll', 'andalkan', 'capek2', 'pencet2', 'jajan', 'butuh', 'membantu', 'pilihan', 'pokok']","['sangat membantu', 'sangat membantu', 'sangat membantu topp']",Topp Mantullll Andalkan
503,40,503_cepaatt_cepaat_bang_bangeetttt,"['cepaatt', 'cepaat', 'bang', 'bangeetttt', 'cepattttttt', 'bangeeett', 'okeeeee', 'ih', 'bangeeeettttt', 'bangeeeetttt']","['pengiriman cepaatt', 'pengiriman cepaatt', 'pengiriman cepaatt']",Cepaatt Cepaat Bang
504,67,504_ambil_ketempat_khawatir_ketinggalan,"['ambil', 'ketempat', 'khawatir', 'ketinggalan', 'menu', 'yippy', 'kebingungan', 'plus', 'terdekat', '30menit']","['aplikasi yang sangat membantu sekali banyak keuntungan nya di alfagift belanja jadi lebih praktis banyak promonya barangnya lengkap dan bisa di ambil di toko atau di diantar langsung ketempat plus juga pengiriman gratis ongkir sukses terus alfamart', 'aplikasi yang sangat membantu sekali banyak keuntungan nya di alfagift belanja jadi lebih praktis banyak promonya barangnya lengkap dan bisa di ambil di toko atau diantar langsung ketempat plus juga pengiriman gratis ongkir sukses terus alfamart', 'aplikasi yang sangat membantu sekali banyak keuntungan nya di alfagift belanja jadi lebih praktis banyak promonya barangnya lengkap dan bisa di ambil di toko atau diantar langsung ketempat plus juga pengiriman gratis ongkir sukses terus alfamart']",Ambil Ketempat Khawatir
505,65,505_padat_singkat_keren_bro,"['padat', 'singkat', 'keren', 'bro', 'coooy', 'jiwah', 'terbqik', 'sumba', 'gokiillls', 'berjamaah']","['mantap keren', 'mantap keren', 'mantap keren banget']",Padat Singkat Keren
506,48,506_sehat_genggaman_alpilkasi_kepraktisan,"['sehat', 'genggaman', 'alpilkasi', 'kepraktisan', 'thankyouuuu', 'buar', 'keselamatan', 'hhe', 'berusaha', 'berbalanja']","['memudahkan untuk berbelanja dan gratis ongkir', 'mempermudah dalam berbelanja dan gratis ongkir', 'gratis ongkir dan mempermudah dalam belanja']",Sehat Genggaman Alpilkasi
507,67,507_jaya_samarinda_yesss_jutek,"['jaya', 'samarinda', 'yesss', 'jutek', 'gara', 'borma', 'bonjol', 'bandarlampung', 'mangkanya', 'database']","['alfamart jaya jaya jaya', 'alfamart jaya jaya jaya', 'alfamart jaya jaya jaya']",Jaya Samarinda Yesss
508,50,508_ok_baaaaangeeeetsssaz_biak_dtangani,"['ok', 'baaaaangeeeetsssaz', 'biak', 'dtangani', 'baaaagguuuuuussss', 'ip', 'nagi', 'mennnn', 'buanyakkk', 'murahin']","['ok', 'ok', 'ok']",Ok Baaaaangeeeetsssaz Biak
509,31,509_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
510,47,510_bersahabat_berlipat_hemat_peraktis,"['bersahabat', 'berlipat', 'hemat', 'peraktis', 'pas', 'drakoran', 'plussss', 'kebutuhandan', 'sebiji', 'harga']","['belanja hemat harga pas', 'belanja hemat harga pas', 'belanja hemat harga pas']",Bersahabat Berlipat Hemat
511,58,511_jaya_majulah_maju_terus,"['jaya', 'majulah', 'maju', 'terus', 'alfamar', 'rmah', 'majuterus', 'meyesal', 'menunjukan', 'gentar']","['maju terus', 'majulah alfamart', 'majulah alfamart']",Jaya Majulah Maju
512,34,512_okelah_lah_better_oke,"['okelah', 'lah', 'better', 'oke', '0ke', 'kdpnya', 'oky', 'je', 'bakk', 'dahlah']","['okelah', 'okelah', 'okelah']",Okelah Lah Better
513,46,513_mantaps_mantapss_mantapnyoo_bosss,"['mantaps', 'mantapss', 'mantapnyoo', 'bosss', 'gays', 'nian', 'mantapsss', 'cees', 'abbiez', 'bgtzzz']","['mantaps', 'mantaps', 'mantaps']",Mantaps Mantapss Mantapnyoo
514,53,514_luar_biasa_biasahh_elegan,"['luar', 'biasa', 'biasahh', 'elegan', 'jossshhh', 'repeat', 'duduk2', 'karenaa', 'biasaaaaa', 'macet2an']","['alfagift luar biasa', 'luar biasa alfagift', 'luar biasa alfagift']",Luar Biasa Biasahh
515,31,515_promo_banyak__,"['promo', 'banyak', '', '', '', '', '', '', '', '']","['banyak promo', 'banyak promo', 'banyak promo']",Promo Banyak 
516,37,516_mengumpulkan_palikasi_hariann_kesibukkan,"['mengumpulkan', 'palikasi', 'hariann', 'kesibukkan', 'aplikas', 'berbelanja', 'point', 'memiliki', 'kerja', 'dalam']","['aplikasi sangat membantu untuk belanja hariann', 'aplikasi sangat membantu untuk mengumpulkan point dan berbelanja', 'palikasi sangat membantu dalam berbelanja']",Mengumpulkan Palikasi Hariann
517,31,517_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
518,73,518_is_the_best_top,"['is', 'the', 'best', 'top', 'heheheheehehehe', 'hanyaalfaghift', 'ahmad', 'aaaaaaaaaa', 'thankyouuuuuuu', 'pkonyaa']","['top mantap is the best', 'top mantap is the best', 'top mantap is the best']",Is The Best
519,45,519_bunda_happy_terusan_thankyou,"['bunda', 'happy', 'terusan', 'thankyou', 'guantengggg', 'yuraa', 'alfamaft', 'baangetrtt', 'via', 'belanjadi']","['happy banget belanja di alfagift banyak promonya gratis ongkir pastinya', 'happy banget belanja di alfagift banyak promonya dan gratis ongkir juga pastinya', 'happy banget belanja di alfagift banyak promonya dan gratis ongkir pastinya']",Bunda Happy Terusan
520,75,520_menarik_heboh_ikaan_sertai,"['menarik', 'heboh', 'ikaan', 'sertai', 'poiny', 'manffatnya', 'aldamart', 'keperluaan', 'cukupscan', 'care']","['promonya sangat menarik', 'promonya sangat menarik', 'promonya sangat menarik']",Menarik Heboh Ikaan
521,31,521_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
522,58,522_sip_okk_asoy_wis,"['sip', 'okk', 'asoy', 'wis', 'jatim', 'alfagroup', 'nyamuk', 'nempelin', 'khusu', 'pasuruan']","['sip lah', 'sip', 'sip lah']",Sip Okk Asoy
523,35,523_verry_bermanfaat_niceeeeeeeeee_aplikasih,"['verry', 'bermanfaat', 'niceeeeeeeeee', 'aplikasih', 'good', 'aplikasi', 'sangat', 'baik', 'bagus', '']","['aplikasi sangat bermanfaat', 'aplikasi sangat bermanfaat', 'aplikasi sangat bermanfaat']",Verry Bermanfaat Niceeeeeeeeee
524,41,524_betullll_cepatt_syekali_secepat,"['betullll', 'cepatt', 'syekali', 'secepat', 'pengirimannya', 'adalh', 'maknus', 'kilatt', 'desss', 'satsett']","['mantap pengirimannya cepat sekali', 'mantap pengirimannya cepat', 'mantap pengirimannya cepat']",Betullll Cepatt Syekali
525,31,525_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
526,113,526_tangga_kebutuhan_ibu²_keperluan,"['tangga', 'kebutuhan', 'ibu²', 'keperluan', 'memenuhi', 'daebak', 'rumah', 'butuhan', 'segala', 'butuh']","['sangat membantu kebutuhan rumah tangga', 'sangat membantu kebutuhan rumah tangga', 'sangat membantu kebutuhan rumah tangga']",Tangga Kebutuhan Ibu²
527,73,527_semangat_lupa_jangan_ana,"['semangat', 'lupa', 'jangan', 'ana', 'insentif', 'pagi', 'bersyukur', 'bersedekah', 'geratisss', 'coblos']","['semangat', 'semangat', 'semangat']",Semangat Lupa Jangan
528,48,528_sampah_mengurangi_efisien_kertas,"['sampah', 'mengurangi', 'efisien', 'kertas', 'lingkungan', 'sanvat', 'kebutuhn', 'energi', 'andelan', 'grup']","['lebih praktis', 'lebih praktis', 'lebih praktis']",Sampah Mengurangi Efisien
529,111,529_harinya_setiap_minggunya_minggu,"['harinya', 'setiap', 'minggunya', 'minggu', 'sabtu', 'jumat', 'harinyaa', 'tiap', 'game', 'hari']","['banyak promo setiap harinya', 'selalu ada promo di setiap harinya', 'banyak promo menarik setiap harinya']",Harinya Setiap Minggunya
530,32,530_kegiatan_kehidupan_mempermudah_memudahkan,"['kegiatan', 'kehidupan', 'mempermudah', 'memudahkan', 'memberi', 'kemudahan', 'berguna', 'sehari', 'hari', 'aplikasinya']","['mempermudah', 'mempermudah kehidupan', 'mempermudah kegiatan']",Kegiatan Kehidupan Mempermudah
531,42,531_job_good_mpok_nice,"['job', 'good', 'mpok', 'nice', 'frendly', 'sangattttt', 'oke', 'ok', 'luck', 'application']","['ok sangat membantu', 'ok sangat membantu', 'sangat membantu good job']",Job Good Mpok
532,75,532_berapapun_berapa_senangnya_tap,"['berapapun', 'berapa', 'senangnya', 'tap', 'terbaiklah', 'asyikna', 'belanjaanmu', 'smpe2', 'bunus²', 'smoth']","['belanja berapapun gratis ongkir', 'belanja berapapun gratis ongkir', 'belanja berapapun gratis ongkir']",Berapapun Berapa Senangnya
533,44,533_ok_matkotop_okkkk_pokonmh,"['ok', 'matkotop', 'okkkk', 'pokonmh', 'sdm', 'gajinya', 'cihuyyy', 'rekomendit', 'mama', 'hujan2']","['ok banget', 'ok banget', 'ok banget']",Ok Matkotop Okkkk
534,42,534_shoping_happy_nympenya_nyariin,"['shoping', 'happy', 'nympenya', 'nyariin', 'mborong', 'teman', 'kejutan2', 'jdinya', 'ngnter', 'siiii']","['happy banget belanja di alfagift', 'happy banget belanja di alfagift', 'good job alfagift puas banget belanja disini']",Shoping Happy Nympenya
535,63,535_senang_bertransaksi_alpagit_gengsss,"['senang', 'bertransaksi', 'alpagit', 'gengsss', 'pengrimannya', 'tolder', 'pempunyai', 'belanjar', 'syalalalalalalalaa', 'tingkal']","['senang sekali belanja di alfagift banyak promonya yang menarik', 'senang sekali bertransaksi lewat alfagif karena barangnya lengkap dan juga banyak promo promo yang menarik', 'senang sekali belanja di alfagift banyak promo nya']",Senang Bertransaksi Alpagit
536,35,536_jenis_indonesi_banayak_murahh2,"['jenis', 'indonesi', 'banayak', 'murahh2', 'banyam', 'tersebar', 'diskonn', 'barang', 'dimana', 'promonya']","['pengiriman cepat barang lengkap banyak promonya', 'pengiriman cepat barang lengkap banyak promonya', 'pengiriman cepat barang lengkap banyak promonya']",Jenis Indonesi Banayak
537,47,537_makannanpun_dasar_kesukaan_pokoe,"['makannanpun', 'dasar', 'kesukaan', 'pokoe', '30menit', 'mantap', 'serba', 'snack', 'gen', 'kami']","['alfagift mantap', 'alfagift mantap', 'alfagift mantap']",Makannanpun Dasar Kesukaan
538,47,538_berguna_sangatmembantu_abisin_kebutuhannn,"['berguna', 'sangatmembantu', 'abisin', 'kebutuhannn', 'istimewa', 'paten', 'didapatkan', 'asli', 'point', 'aplikasinya']","['aplikasi sangat berguna', 'aplikasi sangat berguna', 'aplikasi sangat berguna']",Berguna Sangatmembantu Abisin
539,57,539_berkualitas_berkualitass_pembayaran_produk,"['berkualitas', 'berkualitass', 'pembayaran', 'produk', 'sesuai', 'pembayarannya', 'brkwalitas', 'pembayran', 'jjjang', 'pembyaran']","['pembayaran mudah dan produk lengkap berkualitas', 'produk lengkap berkualitas pembayaran mudah produk sesuai', 'produk lengkap dan berkualitas pembayaran mudah produk sesuai']",Berkualitas Berkualitass Pembayaran
540,121,540_akses_jangkau_diceklist_sngtt,"['akses', 'jangkau', 'diceklist', 'sngtt', 'tipu', 'mudah', 'ddengan', 'alikasinya', 'mantappsssss', 'hahahaha']","['mudah di akses', 'mudah untuk di akses', 'mudah untuk di akses']",Akses Jangkau Diceklist
541,36,541_boboiboy_apl_aldagift_apalikasi,"['boboiboy', 'apl', 'aldagift', 'apalikasi', 'apilikasi', 'pikirkan', 'quotenya', 'boboboy', 'teringat', 'feedback']","['apl terbaik', 'apl terbaik', 'apl terbaik']",Boboiboy Apl Aldagift
542,40,542_bolo_betull_mantapppp_mantappps,"['bolo', 'betull', 'mantapppp', 'mantappps', 'hhhh', 'muwasokkk', 'menghasilkan', 'mantappppppp', 'bangaatszz', 'mantapppss']","['aplikasinya mantapppp', 'aplikasi nya mantapppp', 'aplikasi terkeren di muka bumi ini aseliii rill cuy']",Bolo Betull Mantapppp
543,59,543_mencoba_coba_dulu_belanaja,"['mencoba', 'coba', 'dulu', 'belanaja', 'mawar', 'bgett', 'belum', 'yuk', 'baru', 'masih']","['di coba dulu', 'coba dulu', 'coba dulu']",Mencoba Coba Dulu
544,54,544_promonya_berangkatt_gede_cing,"['promonya', 'berangkatt', 'gede', 'cing', 'matahari', 'sangaatt', 'terik', 'mantap', 'diantarnya', 'beres']","['mantap banyak promonya', 'mantap banyak promonya', 'mantap banyak promonya']",Promonya Berangkatt Gede
545,45,545_terbaikk_aplikasiiiii_terbaikq_terbestt,"['terbaikk', 'aplikasiiiii', 'terbaikq', 'terbestt', 'terbaiksss', 'iniiii', 'pelanja', 'inimah', 'karnaa', 'fasilitas']","['aplikasi terbaikk', 'aplikasi terbaikk', 'aplikasi terbaikk']",Terbaikk Aplikasiiiii Terbaikq
546,87,546_ribett_ribet_simple_anti,"['ribett', 'ribet', 'simple', 'anti', 'no', 'pakai', 'kmpung', 'idiot', 'menyenya', 'menye']","['mudah simple dan pastinya tidak ribett', 'simple tidak pakai ribet josssh', 'memang paling simple tidak pakai ribett nice']",Ribett Ribet Simple
547,34,547_aplikinya_desainnya_sangkat_aplikasinya,"['aplikinya', 'desainnya', 'sangkat', 'aplikasinya', 'menbantu', 'responsif', 'aplikasih', 'kalangan', 'bermanfaat', 'digunakan']","['sangat bagus aplikasinya dan sangkat membantu', 'aplikinya sangat bagus dan sangat bermanfaat untuk semua kalangan', 'pengalaman pakai aplikasi ini luar biasa desainnya simple responsif dan sangat bermanfaat']",Aplikinya Desainnya Sangkat
