Topic,Count,Name,Representation,Representative_Docs,label_manual
96,29,96_koneksi_internet_wifi_perbaiki,"['koneksi', 'internet', 'wifi', 'perbaiki', 'tolong', 'kuat', 'sinyal', 'buka', 'dong', 'periksa']","['tampilan ui tidak ada komplen tapi koneksi lelet tolong diperbaiki karena keluarga saya sering menggunakan alfagif semoga koneksi bisa lebih cepat lagi', 'buruk banget sinyal stabil bagus ini kenapa setiap mau buka alfagift malah ada notif seeprtinya aplikasi dalam masalah atau koneksi internet tidak ada wewwwwwwww tolong dong di perbaiki kalau memang sistem dalam masalah', 'makin kesini makin susah di buka ket tidak ada koneksi internet padahal jaringan bagus sinyal kuat coba pakai wifi sama saja tolong devoloper di perbaiki ya']",Koneksi Internet Wifi
97,41,97_tanggal_2024_juni_dana,"['tanggal', '2024', 'juni', 'dana', 'komplain', 'maret', 'cs', 'transaksi', 'duit', 'email']","['belanja dari tanggal 17 12 25 bayar dengan e wallet shopee sudah berhasil transaksi dari shopee saldo saya sudah kepotong tampilan status alfagift belum ada diproses sampai akhirnya waktu pembayaran habis batal komplain shopee mereka bilang tf sudah berhasil dengan bukti data2nya komplain alfagift telp sudah 3x ke cs 150 juga dengan email biaya habis 30rb pengembalian dana sampai hari ini tanggal 8 1 belum masuk juga kecewa bagaimana jika belanja jutaan malah buntung begini trauma mau diapus saja aplikasi ini', 'tolong dong bagaimana ini terkait kejelasan pengembalian dana dari transaksi top up e wallet ovo rp 52 500 pembayaran via spaylater rp 53 025 tanggal 1 mei 2025 jam 17 14 saya ajukan pengembalian dana itu 17 18 hari ini sore nanti sudah terhitung 2x24 jam kalau belum masuk akan dikembalikan dalam belum poin huft saya maunya kembalikan saldo shopepay spaylater saja kok kembalikan dana saja sampai se lama ini', 'sangat memalukan customer komplain hanya di suruh tunggu dan menunggu a point yang menjadi hak saya sampai detik ini tidak di tambahkan percuma pasang iklan dengan pembayaran gopay komplain dari 21 juni 2024 sampai saat ini di suruh tunggu komplain melalui chat zonk email hanya pengerjaan dalam proses ke selesai yang di kerjakan oleh sodara gama tapi a point yang menjadi hak saya tidak di tambahkan alhasil zonk telp call center dengan sodara edo dan wina alhasil zonk via ig zonk']",Tanggal 2024 Juni
98,44,98_lewat_kali_kemarin_kurang,"['lewat', 'kali', 'kemarin', 'kurang', 'pesan', 'kurirnya', 'sesuai', 'tapi', 'telat', 'pesanannya']","['sudah berkali kali order tapi 1 minggu belakangan ini dalam mode gagal memilih alamat mohon diperbaiki', 'belanja lewat alfagift biar mudah barang belum sampai malah di status pengiriman sudah diterima sudah menghubungi pihak toko tapi no respon', 'setiap belanja disini praktis tapi pesanan saya yang kemarin kurang minyak 2l sudah konfirmasi ke toko nya tapi no respon kecewa']",Lewat Kali Kemarin
99,40,99_chat_balas_dibalas_telepon,"['chat', 'balas', 'dibalas', 'telepon', 'buang', 'angkat', 'pengiriman', 'lebih', 'kirim', 'pengaduan']","['pelayanan pesan antarnya makin lama makin buruk beli aqua menunggu harus 2 jam lebihh 1 jam lebih status pesanan di proses di telpon tidak bisa di chat tidak di balas tidak lamanya status pesanan diantar tapi 1 jam lebih pesanan tidak sampai juga call center atau pusat pengaduan aplikasi tidak ada yang membantu semoga bisa di perbaiki semua', 'tidak bisa track driver status dalam pengiriman namun lama sekali ada no yang dapat dihubungi tapi di telepon tidak angkat di chat tidak balas live chat hanya sampai sore sedangkan pengiriman maksimal jam 9 seharusnya disamakan supaya ada case seperti ini bisa langsung komplain ke cs bukan ke bot', 'chat ke admin cabang tidak pernah dibalas padahal cuma perihal pertanyaan soal apakah pesanan sudah dikirim atau belum 3 jam lebih status barang masih diproses saya tidak terlalu mempermasalahkan keterlambatan pengiriman yang jadi permasalahannya adalah tidak ada timbal balik komunikasi dari admin cabang disini sepertinya admin nya juga bukan bot karena kadang terlihat semenit dua menit mereka statusnya off']",Chat Balas Dibalas
100,76,100_poin_masuk_stamp_masuk²,"['poin', 'masuk', 'stamp', 'masuk²', 'main', 'belanja', 'pernah', 'laah', 'point', 'transaksi']","['sudah 2 kali transaksi poin nya tidak ada yang masuk', 'poin tidak masuk sudah buat laporan tetap saja tidak masuk', 'poin nya tidak masuk masuk sangat kecewa']",Poin Masuk Stamp
101,20,101_jelass_gaguna_aplikasi_login,"['jelass', 'gaguna', 'aplikasi', 'login', 'guna', 'biadappppppp', 'ligin', 'keangkat', 'wiffi', 'telepon']","['aplikasi tidak guna tidak bisa login', 'aplikasi buruk masak tidak bisa daftar di bilang ada aktivitas mencurigakan aplikasi aneh', 'asu tidak bisa ligin cok aplikasi tidak guna']",Jelass Gaguna Aplikasi
102,23,102_suka_𝙙𝙞_point_masuk,"['suka', '𝙙𝙞', 'point', 'masuk', 'nilai', 'poin', 'erorr²', 'bipangnya', '𝙢𝙖𝙡𝙖𝙝', '𝙜𝙖𝙠']","['point suka tidak masuk', 'poin tidak jelas poin tidak masuk masuk', '𝙐𝙙𝙖𝙝 𝙙𝙞 𝙞𝙣𝙨𝙩𝙖𝙡 𝙢𝙖𝙡𝙖𝙝 𝙜𝙖𝙠 𝙗𝙞𝙨𝙖 𝙙𝙞 𝙗𝙪𝙠𝙖 𝙖𝙥𝙥 𝙣𝙮 𝙥𝙖𝙡𝙨𝙪 𝙗𝙖𝙣𝙜𝙚𝙩']",Suka 𝙙𝙞 Point
103,23,103_min_bagaimana_caranya_bantuannya,"['min', 'bagaimana', 'caranya', 'bantuannya', 'beri', 'pembuatan', 'login', 'pasword', 'tolong', 'kakak']","['apakah tidak ada opsional lain untuk masuk saya tidak bisa masuk email dan no hp sudah tidak aktif lagi sedangkan kartu alfa nya masih bagaimana dong', 'sudah gonta ganti daftar pakai nomor lain tapi tetap saja gagal login dengan alasan nomor sudah tidak aktif bagaimana sh min tolong cepat diperbaiki dong', 'ada kesalahan atau error nomor ini baru tapi kata aplikasi sudah terhubung dengan device terus tidak bisa di daftar kan tolong beri saya tutor mengatasi hal ini']",Min Bagaimana Caranya
104,61,104_kagak_login_susah_bisa,"['kagak', 'login', 'susah', 'bisa', 'daftar', 'ngisi', 'error', 'enggak', 'detail', 'lu']","['kagak bisa daftar', 'kagak bisa daftar', 'kagak bisa login']",Kagak Login Susah
105,80,105_daftar_aktivitas_bisa_biasa,"['daftar', 'aktivitas', 'bisa', 'biasa', 'mendaftar', 'tidak', 'mendeteksi', 'aktifitas', 'ya', 'baru']","['tidak bisa daftar saya', 'tidak bisa daftar', 'tidak bisa daftar']",Daftar Aktivitas Bisa
106,77,106_buka_bisa_aplikasi_mod,"['buka', 'bisa', 'aplikasi', 'mod', 'di', 'hp', 'tidak', 'fc', 'instal', 'tau²']","['tidak bisa di buka aplikasi nya', 'tidak bisa di buka aplikasi nya', 'tidak bisa ke buka aplikasi nya']",Buka Bisa Aplikasi
107,117,107_tercover_alamat_rumah_layanan,"['tercover', 'alamat', 'rumah', 'layanan', 'lokasi', 'aman', 'titik', 'bisa', 'sekarang', 'padahal']","['ribet mau tambah alamat tidak bisa katanya tidak tercover pengiriman', 'tambah alamat tidak bisa katanya tida tercover rumah dekat dengan alfamart masa tidak tercover', 'alamat tidak tercover']",Tercover Alamat Rumah
108,55,108_tebus_murah_kosong_stock,"['tebus', 'murah', 'kosong', 'stock', 'stok', 'rp', 'selalu', 'promo', 'dikosongin', 'semua']","['kenapa produk tebus murah selalu stok kosong tidak niat kasih promo atau bagaimana', 'bisa tebus murah tapi stok kosong semua buat apa', 'tebus murah kebanyakan stock kosong buat apa ada promo tebus murah kalau begitu']",Tebus Murah Kosong
109,67,109_terlalu_lama_refund_pengiriman,"['terlalu', 'lama', 'refund', 'pengiriman', 'jalan', 'langsung', 'jauh', 'database', 'untuk', 'toko']","['layanan pengiriman terlalu lama', 'pengiriman terlalu lama', 'pengiriman terlalu lama']",Terlalu Lama Refund
110,76,110_voucher_dipakai_digunakan_cashback,"['voucher', 'dipakai', 'digunakan', 'cashback', 'bisa', 'gunakan', 'pernah', 'ketentuan', 'diklaim', 'hangus']","['beli voucher tanggal 25 belum dipakai keterangannya sudah dipakai ati ati', 'beli voucher alfamar belum digunakan status sudah digunakan scam kah', 'kalau voucher diskon tidak bisa dipakai jangan di posting di aplikasi sudah antri ternyata voucher tidak dapat digunakan memalukan']",Voucher Dipakai Digunakan
111,44,111_bagus_sinyl_kurang_awalnya,"['bagus', 'sinyl', 'kurang', 'awalnya', 'kelamaan', 'layanan', 'karyanya', 'halnya', 'anaknya', 'proporsional']","['ya bagus', 'bagus', 'bagus']",Bagus Sinyl Kurang
112,28,112_mengecewakan_kecewa_brang_memuaskan,"['mengecewakan', 'kecewa', 'brang', 'memuaskan', 'dikecewakan', 'xp', 'sangat', 'berat', 'kedua', 'kuis']","['mengecewakan', 'sangat mengcewakan', 'kecewa cashback hoax']",Mengecewakan Kecewa Brang
113,88,113_enggak_bisa_lokasi_mana,"['enggak', 'bisa', 'lokasi', 'mana', 'dibukaaa', 'dibuka', 'msukin', 'web', 'akses', 'ubah']","['enggak bisa dibuka', 'enggak bisa di buka', 'enggak bisa di buka']",Enggak Bisa Lokasi
114,46,114_blokir_member_gara_rugi,"['blokir', 'member', 'gara', 'rugi', 'point', 'apa', 'poin', 'sepihak', 'kita', 'ujung']","['hampir setiap bulan ada point yang kadaluarsa bisa 1000 poin padahal mengumpul point 1000 itu butuh transaksi ratusan ribu buat apa ada kumpulkan point jika selalu ada kadaluarsa sekarang tukar voucher nya saja kebanyakan kupon jarang item² yang murah jadi malas kumpul point tolonglah diperbaiki lagi kadaluarsa point itu memberatkan sudah seperti negara konoha saja dikit² pajak', 'makin nya banyak yang tidak punya krtu member kalau pun punya tapi jarang di pakai alsan nya buat orang kecewa berat untung di kalian dan rugi di kami sebagai pembeli sudah ssah pyah kmplin poin eh bklan hangus ssuai yang sudah di tentu kan mending tidak usah kluarin kartu member kalau ujung ujung nya kami yang rugi bukan kalian yang rugi makin nya agak sepi toko kalian tidak seperti di toko sebelah', 'aplikasi yang tidak jelas buat promo kita ambil promo beli berkali kali akun kita di blokir sepihak member sih iin 1000 kali transaksi perhari tidak bakal di blokir malah orang dc wa kita info promo sampai stok gudang ayo habiskan bosqu nah ini kalau kayak begitu anak toko tidak perlu nanyain member buat apa menawari member biar dapat promo kalau akhirnya di blokir point yang kita kumpulin hilang promo itu untuk senjata menambah omset mas al bukan untuk blokir member auto uninstall dong']",Blokir Member Gara
115,60,115_lelet_najis_banget_super,"['lelet', 'najis', 'banget', 'super', '360', 'teu', 'bacot', 'serfer', '2g', 'prosesnyee']","['lelet', 'lelet', 'lelet aplikasinya']",Lelet Najis Banget
116,27,116_mesen_spot_bean_jam,"['mesen', 'spot', 'bean', 'jam', 'sampai', 'belum', 'sumpah', '9malam', 'lamaaa', 'pngiriman']","['sumpah lama banget delivery nya pesan dari sore sampai mau jam 9malam belum sampai juga alfamart mekarsari jonggol pelayanan delivery parah', 'di jogja mesen dari jam 5 sore sampai jam 7 belum sampai malah masih proses mesen sabun dll karena baru sampai dan belum tahu area sekitar kacau', 'pesan beberapa cemilan sama minuman di alfagift tapi lamaaa banget dikirimnya padahal posisi alfamart nya dekat pesan jam 18 33 jam 21 39 pesanan belum dtng juga']",Mesen Spot Bean
117,32,117_akhir_lag_ngelag_berat,"['akhir', 'lag', 'ngelag', 'berat', 'terbaru', 'lambat', 'nge', 'aplikasinya', 'makin', 'lemottt']","['jadi super nge lag banget sekarang aplikasi sering error', 'update terbaru malah jadi eror server berat gangguan terus', 'aplikasinya akhir akhir ini sering banget ngelag eror dan lambat']",Akhir Lag Ngelag
118,20,118_payah_padhaal_delivery_muter2,"['payah', 'padhaal', 'delivery', 'muter2', 'sama', 'pengirim', 'ditempelin', 'dibuhungi', 'dikembalikannya', 'yim']","['orang beli online kok barang terkirimnya 1 3 hari kemudian gila lu terus kalau dicancel dana dikembalikannya sktr 1 7 hari lhah mana ada model banget', 'sumpah dibanding sebelah lebih cepat ini tapi masih banyak cabang yang pengirimannya lama padahal sudah ada ketentuan waktunya tapi tetap bisa dipending pengirimannya giliran mau dibatalin enggak bisa tulisannya sudah dikirim manaada dikirim orang kagak nyampe2 jdnya tuh orang menunggu lama tahu', 'pengirim nya sering payah selalu melebihi batas estimasi padhaal memilih max 1 jam setelah bayar tapi kadang enggak mau kerja dua kali jadi dikumpulin banyak dulu baru dikirim tidak mikir sudah pesan lama padhaal kan areanya cuma dekat dekat toh kirim lagi enggak apa-apa']",Payah Padhaal Delivery
119,35,119_ketinggalan_kurang_mulai_dikirim,"['ketinggalan', 'kurang', 'mulai', 'dikirim', 'makin', 'barang', 'kecewa', 'hati', 'lengkap', 'hantar']","['sering banget beli lewat alfagift tapi beberapa kali kecewa karena barang selalu ada saja yang ketinggalan tolong dong dicek lagi sebelum pengantaran mana barang yang ketinggalan lama banget diantar baliknya', 'kecewa sama alfamart sawala majalengka barang yang dikirim kurang tapi tidak ada respon pengembalian barang atau uang pakai pusat bantuan tidak ada solusi bahkan ribet banget prosesnya buat yang mau order pakai alfagift hati hati ya mending langsung datang ke toko saja', 'pengiriman sering lelet komplen pesanan tidak dikirim lengkap juga tidak dibales pesanan tidak lengkap dikirim tapi kurir menyelesaikan status pengiriman komplen ke customer service juga bertele2 beberapa kali dikirim eskrim rusak dahlah mulai muak']",Ketinggalan Kurang Mulai
120,23,120_gratisnya_produk_dulu_gratis,"['gratisnya', 'produk', 'dulu', 'gratis', 'dapat', 'voucher', 'ngasihnya', 'belanja', 'alfagift', 'mendapatkan']","['kenapa ya update alfagift kalau dapat voucher dan mengklaim vouchernya sangat lama di aplikasi dihubungi cs yang jawab ai keburu habis stoknya untuk menukar voucher yang didapat', 'mengasih promo setengah belanja harusnya dapat cashback ngasihnya struk duplikat giliran diminta struk asli ngasihnya punya orang lain dan ternyata voucher cashback nya sudah digunakan', 'tadi sudah memasuki produk gratis terus mau mencoba voucher ternyata tidak berlaku saat checkout produk gratisnya hilang tidak ke include kecewa banget saat datang tidak dapat produk gratisnya promo beli 3gratis 1 bukan tebus murah']",Gratisnya Produk Dulu
121,84,121_cashback_promo_niat_usah,"['cashback', 'promo', 'niat', 'usah', 'indomaret', 'buat', 'event', 'beda', 'mengasih', 'kalau']","['cie yang kalah saing sama indomaret niat kasih promo cashback ngikuti indomaret tapi sudah tumbang duluan ah mental nya kecil nih tidak asik', 'tidak niat buat promo coba enggak usah buat promo', 'kalau tidak kuat mental buat promo cashback tidak usah buat buat promo sendiri dibatalin sendiri tidak usah sok-sokan ikut cara indomaret kalau tidak kuat mental masak tiap mau belanja dengan total 60rb tidak diperbolehkan tetap indomaret yang paling the best']",Cashback Promo Niat
122,27,122_refund_proses_refundnya_duitnya,"['refund', 'proses', 'refundnya', 'duitnya', 'balik', 'main', 'pengembalian', 'hari', 'balik2', 'dana']","['lama banget refund dananya padahal karena toko yang batalin hemm sudah 3 hari ini refundnya tidak balik2', 'layanannya cukup bagus sih tapi buat kebijakan refundnya aneh status pengembalian selesai tapi enggak ada tuh dana masuk', 'parah banget alfagift pengembalian dana nya super lama padahal jelas di cancel karena tidak ada pengiriman akibat banjir tapi pengembalian dana nya sudah 4 hari masih belum dibalikin']",Refund Proses Refundnya
123,34,123_parkir_kang_oknum_tukang,"['parkir', 'kang', 'oknum', 'tukang', 'liar', 'membatalkan', 'dikirimkan', 'alfamart', 'maramis', 'mobil']","['pegawai tidak sopan produk russk yang dikirimkan', 'suka membatalkan pesanan seenaknya karyawan alfamart kasar dan arogan', 'karyawan alfamart maramis manado tidak ada komunikasi dan baik yang beretika']",Parkir Kang Oknum
124,19,124_harga_struk_ketika_dibeli,"['harga', 'struk', 'ketika', 'dibeli', 'item', 'kasir', 'buktinya', 'memberikan', 'berubah', 'tetapi']","['saya pengalaman beberapa kali belanja di alfamart kasir tidak memberikan struk dan tidak memberikan potongan harga promo yang sesuai jelas-jelas semua barang yang saya beli harga promosi tetapi sampai di kasir ternyata harga normal semua saat saya tanya struk kasirnya gelagapan takut lalu mengembalikan uang selisih belanja saya', 'point yang dimiliki hangus dengan waktu yang tidak ditetapkan harga barang tidak sama dengan ada yang di toko contoh baru saja saya beli harga susu chil kid 200mg saat saya cek di aplikasi 41900 sudah berikut diskon tetapi saat pembayaran dikasir malah jadi 43000 dengan alasan sih kasir tersebut katanya sudah ganti tanggal padahal di aplikasi tidak tertulis perubahan harga tanggal berapa berapanya hal terkecil seperti itu bisa saja merubah pikiran pelanggan konsumen segera perbaiki', 'disarankan pembelian di toko tetap harus diberi struk pembelian karena apl alfagift hanya second struk karena ternyata kasir entah disengaja atau tidak disengaja apa yang tidak kita beli ternyata masuk dalam struk pembelian saya tidak dapat struk nya karena dia bilang lihat struk di apl alfagift struk pembelian di apl alfa gift saya dapat setelah 2 hari kemudian karena itu saya malas complain langsung ke toko alfa nya di chat di alfagift ternyata tidak berguna alias tidak membantu sama sekali']",Harga Struk Ketika
125,43,125_top_up_ewallet_ewalet,"['top', 'up', 'ewallet', 'ewalet', 'topup', 'muter', 'sip', 'hati', 'saldo', 'anjingg']","['top up ewalet dana gopay gangguan terus ya', 'top up ewalet knapa kagak bisa mas woe1', 'saat mau top up ewalet muter muter terus nih kenapa tolol']",Top Up Ewallet
126,13,126_aya_ra_ecreg_iki,"['aya', 'ra', 'ecreg', 'iki', 'udud', 'dewe', 'cik', 'wes', 'opo', 'can']","['ya 0k lah kalau begitu tapi sygnya di blanjani ra ngajeni mosok blonjo okeh wadahe modal dewe gowo dewe', 'ngene lur kulo iki pengin udud cobo tumbas teng aplikasi iki produk udud boten wenten pengin sebat jadi sambat luuurrr', 'nyien aplikasi sing ecreg ker mah urang neangan barang eta tulisan kudu benar cik atuh diupgrade teh jadi lewih baleg lain kalah beki t ecreg']",Aya Ra Ecreg
127,22,127_roti_sari_keju_oking,"['roti', 'sari', 'keju', 'oking', 'expired', 'coklat', 'kealfamart', 'mayor', 'kemudahan', 'teliti']","['benar² kecewa sama pengiriman daerah saya di sepulu bangkalan beberapa kali order di batalkan terus di bilang motor rusak terus tidak biss mengirim sdgkan ke tokonya langsung produk yang di aplikasi ada pada kosong dan jelas² motornya masih ada depan alfa tapi dengan entengnya hilang sudah beberapa hari di bengkel di kira beli online orang itu malas apa bagaimana bukan cuma malas karena las ke toko langsung brang selalu kosong di aplikasi meski limit tetap bisa di order tapi kurirnya pemalas tidak mau mengirim ke alamat yang jauhan dikit', 'selama ini sih cukup baik tapiii baru kemarin pesenan saya kurang satu dan setelah suami manggil sih abang kurir janji bakal diantar paginya eh sampai sekarang itu pesenan yang hilang tidak juga datang benar benar niat menipu ya banyak oknum jahat di toko jadi harap periksa barang belanjaan sekali lagi sih kalau belanja di toko juga lihat struk baik baik deh pernah kejadian belanjaan saya bertambah padahal saya sama sekali tidak belanja barang tersebut kadang oknum pegawainya nakal nakal dan panjang tangan', 'dulu saya sering belanja pakai alfagift tokonya dari alfamart singajaya indramayu kota tapi kini sangat jarang karena sering sekali melakukan yang tidak nyaman contoh pesan roti sari roti dikirim roti yang lain yang harganya lebih murah tapi selisih harganya tidak dikembalikan paling sering belanja suka tertinggal terus saya sudah berkali² kirim chat di wa baik ke nomer wa tokonya ataupun salah satu karyawannya tapi tidak ditanggapi sama sekali ditelpon pun tidak diangkat² sampai 2 hari lamanya']",Roti Sari Keju
128,77,128_gambar_muncul_produk_gambarnya,"['gambar', 'muncul', 'produk', 'gambarnya', 'semua', 'terlihat', 'hilang', 'update', 'menunya', 'nongol']","['tidak muncul gambar lambat', 'gambar tidak muncul', 'gambar tidak muncul']",Gambar Muncul Produk
129,24,129_topup_ribu_ewallet_cuma,"['topup', 'ribu', 'ewallet', 'cuma', 'kesana', 'besar', 'ewalet', 'isi', 'top', 'pergantian']","['topup ewalet nya makin lama makin sedikit yang dulu bata 75 ribu menjadi 50 ribu yang baru-baru ini malah batas nya 25 ribu para', 'topup dana payah biasa bisa topup 4jt sekarang malah cuma 2jt di isi cuma 500rb 4x', 'tambah parah topup ewallet nya paling besar cuma 25 000 kecil amat mau untung besar sepertinya enggak berani pasang lebih dari 200rb atau 100 lah']",Topup Ribu Ewallet
130,43,130_lokasi_terdekat_terjangkau_pickup,"['lokasi', 'terdekat', 'terjangkau', 'pickup', 'wilayah', 'kota', 'toko', 'daerah', 'memilih', 'area']","['ini di upgrade tapi kenapa malah lokasi tidak terjangkau ya lokasi aplikasi terdeteksi di kab tegal padahal ini di banyumas', 'aplikasi nya eror apa kebijakannya sudah berubah ya tinggal di lampung tapi mencari toko terdekat dikasihnya area jawa gelo', 'belum bisa mencangkup seluruh wilayah padahal lokasi dekat alfamart tapi karena kendala hujan harus pakai ini aplikasi tapi belum bisa di saya hanya wilayah tertentu']",Lokasi Terdekat Terjangkau
131,23,131_dikembalikan_program_kendala_operasional,"['dikembalikan', 'program', 'kendala', 'operasional', 'refund', 'gamenya', 'dituker', 'melewati', 'scam', 'dana']","['pengiriman lama melewati batas waktu pengembalian dana tidak dikembalikan', 'pelayanan buruk pesan di alfagift dibatalkan karena kendala operasional tetapi dana tidak dikembalikan', 'jika program alfagift dirasakan memberatkan karyawan mohon dievaluasi ulang apakah program ini diteruskan atau dihentikan']",Dikembalikan Program Kendala
132,31,132_sampah_error_rusak_versi,"['sampah', 'error', 'rusak', 'versi', 'aplikasi', 'erorr', 'mlulu', 'penutup', 'bukaaa', 'bela²']","['aplikasi sampah lelet', 'versi rusak', 'aplikasi forceclose truss']",Sampah Error Rusak
133,40,133_gangguan_server_jidat_seenak,"['gangguan', 'server', 'jidat', 'seenak', 'anying', 'mulu', 'pagiii', 'videoin', 'kalian', 'nerapin']","['server gangguan terus', 'gangguan terus', 'gangguan terus']",Gangguan Server Jidat
134,40,134_sendiri_keluar_log_close,"['sendiri', 'keluar', 'log', 'close', 'out', 'terus', 'selalu', 'login', 'warning', 'kenapa']","['kenapa saya setiap buka kok keluar sendiri ya warning begitu', 'kenapa tidak bisa login dan close terus', 'kenapa harus logout sendiri merepotkan untuk log ini padahal tidak ganti hp']",Sendiri Keluar Log
135,16,135_tau_desak_asal²an_kapan,"['tau', 'desak', 'asal²an', 'kapan', 'rumah', 'kirim²', 'barangnya', 'store', 'crew', 'alasannya']","['pertama kali belanja barangnya tidak sampai rumah padahal deh bayar untung cuma 32rb kurirnya alasannya deh ke ciamis kota mau dikirim besoknya padahal sudah jelas waktu pengirimannya kapan tapi tulisan dipesanannya sudah sampai rumah dicek fotonya tidak ĵelas cuma foto depan motor doang mana tidak bisa diajukan dana kembali lagi tidak lagi2 deh kecuali kalau cod kayaknya diantar', 'aplikasi mungkin memudahkan orang tapi sumpah saya order barang sampai ke rumah sangat lama banget hingga di kirim ke esokan harinya alasannya kekurangan kurir kalau tidak siap buat buka online juga buka saya yang tidak biasa complain tapi kali ini bner² kesel saya order karena butuh makanya order ini malah di undur² bilang tuh ke crew²nya alasannya crew driver cuma 2 permintaan banyak dan 1 crew driver tidak masuk kan tidak masuk akal', 'stock seringkali kosong sampai pernah 3 hari itupun karena saya desak terus untuk diantarkan kalau tidak saya desak sudah pasti tidak diantar padahal pembayaran lewat online tidak cod tujuan aplikasi ini dibuat bukannya salah satunya itu untuk efisien waktu tapi malah sebalik beli kebutuhan sehari² malah disuruh menunggu berhari² kocakk pernah ke alfa nya langsung saya malah diminta bayar yang saya enggak tau apa barang nya di nota enggak jelas produk apaan lawak lah pelayanan entah offline ataupun online']",Tau Desak Asal²An
136,41,136_masuk_struk_belanja_belanjaan,"['masuk', 'struk', 'belanja', 'belanjaan', 'otomatis', 'riwayat', 'langsung', 'gjls', 'digital', 'lelett']","['struktur transaksi belanja tidak langsung keluar baik melalui online maupun offline', 'aplikasi ini makin hari malah tidak gjls struk belanjaan yang masuk otomatis ke alfa gift jarang masuk', 'struk belanja tidak langsung masuk ke alfagift begitu selesai transaksi']",Masuk Struk Belanja
